PJ-088,24937,318,23627,1236,2436,7,0,4149,15570,0,3259,3689,0,38,970,1020,117,0,0,0,501,0,46,0,14,0,124,55,282,0,116,0,0,293,0,7,0,139,31,0,816,0,590,0,0,0,0,137,0,0,421,0,0,0,0,0,0,30,0,0,0,0,12,10,0,0,0,0,45,0,0,0,7,0,0,0,0,0,0,0,94,0,0,0,0,0,608,40,10,0,35,0,0,0,0,0,22,8,184,0,0,0,0,0,0,0,0,0,0,0,18,0,0,8,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,44,0,7,0,0,4,0,0,0,17,0,0,0,0,0,30,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,THB,HS-01-Todd-HewittBroth-48h,HS-01,S-KUHIMM
PJ-089,36,1519,4,55560,3471,0,0,18,3335,0,62,2260,0,38,0,29,16,0,18,0,37,4,9,137,0,0,0,6,0,31,6,42,0,15,6,6,0,0,32,0,0,0,0,0,0,7,0,0,0,13,0,0,0,11,0,0,25,20,0,0,0,0,39,0,13,0,0,0,0,89,0,0,0,0,12,0,0,8,0,0,0,1434,0,0,0,0,0,6,5,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,MRS,HS-01-MRS-48h,HS-01,S-KUHIMM
PJ-090,37423,12,4,714,2679,0,3665,5655,4787,0,2463,7,0,8,148,74,0,0,0,0,14,0,35,63,0,0,0,1470,94,0,1317,0,0,34,0,0,0,100,17,0,752,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,14,35,0,2,0,0,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,6,0,12,512,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,38,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,NB,HS-01-NutrientBroth-48h,HS-01,S-KUHIMM
PJ-101,13408,12,0,1379,90,27318,0,9730,12469,0,9,4,0,2411,25,2379,0,0,756,27,483,8917,262,112,0,0,70,10,128,691,22,0,1126,873,765,0,0,0,1984,0,331,588,0,1080,0,143,0,11,0,7,591,0,0,6,172,510,0,38,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,8,0,0,10,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,GAM,HS-02-GAM-48h,HS-02,S-KUHIMM
PJ-102,8510,6,63,1079,128,25829,6,5219,18205,0,19,13,21,1933,24,2202,1577,0,453,9,266,1998,680,119,0,0,64,63,115,221,43,0,1513,87,1098,0,0,0,4888,0,192,242,0,810,0,234,0,0,0,7,771,0,892,0,53,825,0,98,0,0,0,0,0,0,199,0,0,0,0,0,6,0,0,3,0,0,16,0,0,0,9,0,57,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,mGAM,HS-02-modifiedGAM-48h,HS-02,S-KUHIMM
PJ-103,218,35,37,21234,265,38245,0,170,1689,0,4,6,0,503,0,22,5,0,0,1339,10,6315,714,0,0,0,0,5,0,0,0,9,768,0,0,3,0,0,9,0,0,0,0,2010,0,0,0,0,0,8,0,0,0,16,0,83,0,6,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,RCM,HS-02-RCM-48h,HS-02,S-KUHIMM
PJ-104,17190,10,69,384,1224,28625,9,5623,11667,0,271,0,393,1322,1662,807,5770,0,1443,0,98,2340,144,81,0,0,21,39,169,0,185,0,703,139,35,0,0,9,228,0,930,84,0,1125,0,0,0,0,0,8,604,0,1250,0,41,650,0,66,0,0,5,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,BHI,HS-02-BHI-48h,HS-02,S-KUHIMM
PJ-105,36408,641,0,8879,15080,19,2,2,12165,0,8,0,0,1200,1435,1413,0,0,0,0,4,36,59,12,0,0,0,226,7,0,3,0,1834,0,0,0,0,0,16,0,0,0,0,1878,0,0,0,0,0,63,0,0,0,5,0,143,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,YCFA,HS-02-YCFA-48h,HS-02,S-KUHIMM
PJ-106,26915,97,0,839,2326,14440,13,13436,16078,0,250,0,717,1776,981,1573,0,0,750,11,51,555,124,6,0,0,0,44,250,0,68,0,901,49,14,4,0,69,0,0,64,0,0,528,0,0,0,0,0,0,1180,0,0,8,0,281,0,53,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,TSB,HS-02-TSB-48h,HS-02,S-KUHIMM
PJ-107,13669,48,0,2339,627,16375,27,10082,10323,0,17,0,165,1969,24,1464,6284,0,879,108,591,2163,377,480,11,0,56,30,384,424,27,16,925,965,437,0,0,0,283,0,45,258,0,1102,0,67,0,0,0,93,2069,0,64,154,348,166,0,149,0,0,37,2,0,0,401,33,215,0,0,0,3,30,0,8,0,0,263,0,0,0,72,0,187,0,0,0,0,0,0,0,0,0,6,0,0,0,144,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,25,0,0,17,0,0,0,0,0,903,0,0,0,0,24,0,83,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,sTSB,HS-02-supplementedTSB-48h,HS-02,S-KUHIMM
PJ-108,37547,854,3,1804,5393,2362,56,0,14775,0,221,0,639,2528,424,1418,0,0,426,23,280,0,115,5,0,0,0,60,0,0,127,0,3297,0,273,4,0,1412,0,0,0,0,0,1531,0,0,0,0,0,0,0,0,3635,2,0,234,0,44,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,THB,HS-02-Todd-HewittBroth-48h,HS-02,S-KUHIMM
PJ-109,71,2614,0,17673,7974,8,0,0,554,0,0,0,0,63,0,0,0,0,0,25165,6,22,0,12,0,3285,0,4,0,0,0,0,4448,0,4,0,0,0,0,0,0,0,0,5947,0,0,0,0,0,0,0,0,0,12,0,22,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,MRS,HS-02-MRS-48h,HS-02,S-KUHIMM
PJ-110,21993,40,32,538,7117,14304,30,15026,2906,0,154,0,15,7,2959,199,0,0,2296,22,17,1860,418,0,0,0,0,973,0,0,1187,5,451,0,0,6,0,14,10,0,621,5,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,8,0,0,0,256,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,NB,HS-02-NutrientBroth-48h,HS-02,S-KUHIMM
PJ-111,10571,15394,344,5009,1897,0,18,0,10623,0,4139,0,298,2418,128,4770,153,0,743,523,1529,0,1107,4146,0,0,751,20,181,1227,7,41,1940,803,6320,5,0,0,12,0,67,105,4,0,4224,0,0,19,0,0,0,0,2,10,846,0,0,6,0,0,9,1326,0,108,7,12,0,2,0,0,5,748,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,6,5,0,0,30,0,0,0,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,GAM,HS-03-GAM-48h,HS-03,S-KUHIMM
PJ-112,5510,7660,13836,2876,188,0,17,0,19701,0,5917,0,1276,3388,39,5506,460,0,1420,0,2522,0,359,131,20,0,1009,33,354,2477,90,0,59,100,1754,4,0,0,23,0,279,207,41,0,244,0,6659,30,0,0,0,0,55,13,542,0,9,87,0,0,8,382,0,204,106,50,3,0,0,0,4,0,0,4,18,0,11,0,0,0,0,0,0,0,10,0,0,10,12,0,0,25,0,0,0,0,34,4,0,0,0,0,19,0,0,0,0,0,0,0,2,0,13,10,0,0,2,0,6,0,0,0,67,0,0,0,0,7,0,0,0,0,0,0,9,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,mGAM,HS-03-modifiedGAM-48h,HS-03,S-KUHIMM
PJ-113,8748,26118,17208,340,584,0,53,0,13157,0,4376,0,134,729,1807,1889,2166,0,2718,106,177,0,187,14,0,0,203,89,811,570,350,37,0,588,2444,7,0,0,15,5,475,59,131,0,85,0,0,313,0,0,0,0,10,8,0,0,8,119,0,0,57,525,0,79,21,63,0,0,0,0,2,10,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,33,17,0,0,38,0,0,0,0,82,18,0,0,0,0,5,0,0,0,0,0,0,8,4,0,0,14,0,0,0,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,RCM,HS-03-RCM-48h,HS-03,S-KUHIMM
PJ-114,9789,31088,18660,367,893,0,28,4,14108,0,5594,0,135,745,2128,2045,2374,0,3039,88,319,0,373,15,0,0,235,190,913,772,431,52,0,795,2932,0,0,0,22,0,692,56,127,0,98,0,0,313,0,0,0,0,14,0,0,0,7,139,0,0,35,552,0,94,30,78,5,0,0,0,3,20,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,37,0,0,0,0,81,21,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,38,0,0,0,20,23,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,BHI,HS-03-BHI-48h,HS-03,S-KUHIMM
PJ-115,687,63907,6,7014,50,3,0,0,638,0,120,0,311,0,0,30,5,0,6,1836,101,6,21,49,0,0,5,0,0,0,10,237,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,31,10,0,0,45,0,0,2,0,5,0,0,0,1084,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,17,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,YCFA,HS-03-YCFA-48h,HS-03,S-KUHIMM
PJ-116,6618,25948,19180,849,3964,0,66,4,12589,0,3226,0,281,41,1425,3626,60,0,655,0,51,0,934,14,0,0,256,186,1474,0,128,92,220,0,0,7,0,0,10,0,14,0,274,0,87,0,0,16,0,0,0,0,1855,0,0,0,16,22,0,0,21,0,0,1180,0,3,0,0,0,22,6,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,5,0,0,15,0,4,0,0,5,26,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,TSB,HS-03-TSB-48h,HS-03,S-KUHIMM
PJ-117,4232,126239,0,5070,2008,59,4,7,2337,0,293,0,1590,121,0,186,15,0,17,4428,184,22,1531,129,0,774,5,75,15,0,30,152,5,5,0,7,0,0,99,0,3,0,0,0,297,0,0,0,0,0,0,0,0,17,0,0,62,62,0,0,176,0,0,0,0,7,10,0,0,2181,9,59,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,12,13,0,0,38,0,0,0,0,0,14,0,0,0,0,3,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,sTSB,HS-03-supplementedTSB-48h,HS-03,S-KUHIMM
PJ-118,13254,37212,0,1078,6834,52,3,10,10492,0,8983,0,182,58,240,4462,8,0,4,0,34,0,418,5,0,0,355,228,0,0,111,66,4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,22,0,0,25,0,3,0,0,0,22,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,7,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,THB,HS-03-Todd-HewittBroth-48h,HS-03,S-KUHIMM
PJ-119,6,58278,0,516,0,93,0,2,165,0,24,0,118,0,0,21,0,0,0,8622,72,21,6,28,0,13761,0,0,2,0,7,16,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,MRS,HS-03-MRS-48h,HS-03,S-KUHIMM
PJ-120,24676,745,3,705,4515,65,5,5,10434,0,6597,0,937,12,13551,262,492,0,2850,0,10,0,75,16,0,0,106,1874,469,0,2719,49,0,4461,0,25,0,0,5,0,22,0,79,0,42,0,0,0,0,0,0,0,0,6,0,0,11,22,0,0,75,0,0,0,0,104,0,0,0,0,5,18,0,14,95,0,0,2,0,0,0,0,0,0,7,0,0,10,0,0,0,9,0,0,0,0,0,43,0,0,0,0,0,0,0,0,10,0,0,0,19,0,73,0,0,0,0,269,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,NB,HS-03-NutrientBroth-48h,HS-03,S-KUHIMM
PJ-121,3944,0,0,1520,9511,22480,7,0,6148,16274,0,1255,0,0,21,1852,9,8,391,0,432,4344,171,16,2,0,95,0,66,2150,7,0,531,181,0,0,0,45,0,0,62,47,13,0,0,34,0,0,271,0,0,315,0,51,203,0,0,84,4,0,0,0,0,0,215,0,0,0,137,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,85,92,0,0,11,0,0,0,0,106,0,0,0,0,0,3,0,0,0,0,61,0,0,28,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,GAM,HS-04-GAM-48h,HS-04,S-KUHIMM
PJ-122,3384,5,0,1204,8744,16709,13,12,8071,10999,0,2346,61,0,8,2413,29,0,434,0,196,247,90,22,155,0,137,4,163,1254,24,0,482,96,0,6,0,45,0,0,31,21,21,0,0,77,0,0,199,0,2,136,5,66,79,0,10,109,0,0,0,595,0,0,144,25,15,0,142,0,8,9,0,0,0,0,15,0,64,0,24,0,460,11,46,456,0,0,8,0,0,0,0,36,0,0,37,0,0,24,0,0,4,0,14,2,0,35,3,13,0,6,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,26,0,0,63,0,0,0,9,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,mGAM,HS-04-modifiedGAM-48h,HS-04,S-KUHIMM
PJ-123,163,14,0,11600,9891,20742,0,8,1547,6041,0,1059,0,0,0,136,0,177,0,87,53,7596,299,43,0,29,6,3,0,0,0,12,209,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,354,0,3,3236,0,33,0,3,0,22,0,0,16,0,0,0,5,0,3,0,4,0,26,0,0,0,0,0,0,0,147,5,0,0,0,0,0,6,0,0,7,10,0,0,0,4,0,15,0,0,0,0,0,0,8,0,7,0,2,50,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,RCM,HS-04-RCM-48h,HS-04,S-KUHIMM
