PJ-124,8935,8,0,164,6840,21366,223,0,11591,10362,0,2238,0,7,54,1243,1700,0,710,0,58,485,58,37,8,0,21,0,423,773,167,0,438,37,78,0,0,148,24,0,112,34,150,6,0,0,0,0,353,0,165,233,0,79,48,0,0,268,0,0,4,0,0,0,11,743,82,0,153,0,16,0,0,0,36,0,383,0,132,0,17,0,85,0,140,27,0,0,0,0,0,0,0,112,0,6,15,0,0,4,0,0,0,6,8,2,0,26,9,22,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,5,29,0,0,0,0,0,7,0,0,0,11,0,0,17,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,BHI,HS-04-BHI-48h,HS-04,S-KUHIMM
PJ-125,9858,1529,0,7931,48694,26,0,0,3306,9,0,1949,0,0,0,371,0,205,0,245,16,51,178,32,0,20,112,180,0,4,5,26,1392,0,0,7,0,469,0,0,0,0,0,6,0,6,0,0,5,10,0,1235,0,33,0,0,0,60,0,0,21,0,0,0,2,0,5,0,33,0,48,0,0,0,0,0,0,3,0,0,0,0,0,9,2,0,0,0,0,11,0,12,0,0,0,12,0,0,0,0,0,0,0,0,90,4,5,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,YCFA,HS-04-YCFA-48h,HS-04,S-KUHIMM
PJ-126,10473,12,0,416,12272,9163,3201,0,12756,19581,0,1838,0,0,133,1278,389,0,649,0,146,85,150,0,157,0,12,22,315,299,17,7,81,11,44,31,0,1145,20,0,9,0,175,0,0,0,0,0,535,0,8,197,0,41,0,0,0,306,0,0,3,0,0,0,19,277,0,0,149,0,5,0,0,6,0,0,0,0,54,0,22,0,0,0,23,12,0,0,4,0,0,0,0,61,0,0,0,12,0,7,244,0,0,5,13,0,0,8,6,4,0,6,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,8,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,TSB,HS-04-TSB-48h,HS-04,S-KUHIMM
PJ-127,6718,32,0,600,9847,9793,2940,0,10438,17182,6,2340,0,0,37,1947,266,0,307,0,320,367,128,22,98,0,79,19,329,926,16,0,746,32,15,9,0,956,33,0,6,25,408,0,0,4,0,0,162,0,42,238,0,63,0,0,0,406,0,0,0,0,0,0,91,300,0,0,183,0,8,0,0,0,0,0,711,0,44,0,70,0,285,0,28,16,0,0,11,0,0,0,0,123,0,3,34,4,0,23,271,0,0,0,50,0,0,8,0,3,0,13,7,15,0,0,14,0,0,0,0,0,0,11,0,0,0,0,31,0,0,0,0,0,17,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,sTSB,HS-04-supplementedTSB-48h,HS-04,S-KUHIMM
PJ-128,14837,41,28,585,16155,0,16,0,21002,3865,0,3390,0,9,27,1591,74,11,452,0,9,5,57,0,4085,0,59,49,496,229,99,0,3861,0,0,38,0,2931,0,0,7,22,495,0,0,0,0,0,0,0,0,546,0,4,0,0,0,608,0,0,4,0,0,2,0,0,0,0,89,0,12,0,0,0,0,0,0,0,46,0,134,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,4,11,0,0,0,11,0,0,0,0,11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,THB,HS-04-Todd-HewittBroth-48h,HS-04,S-KUHIMM
PJ-129,45,149,0,3094,33360,26,11,0,101,8,0,27,6,0,0,17,0,30933,0,8522,18,33,3,31,0,1390,0,0,0,0,4,0,27,0,0,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,11,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,MRS,HS-04-MRS-48h,HS-04,S-KUHIMM
PJ-130,22878,44,71,464,3956,12804,36,0,4141,16782,10,50,0,0,46,411,270,0,1146,0,1258,281,287,60,0,0,0,585,120,5565,1132,13,815,36,0,9,0,150,16,0,382,0,124,0,0,27,0,0,37,9,32,502,0,126,169,0,21,521,0,0,87,0,0,0,96,82,436,0,2,0,78,0,0,0,35,0,136,4,182,15,0,0,150,44,406,654,0,0,7,0,0,4,0,193,0,0,0,9,0,409,0,0,771,0,15,0,23,166,10,21,0,6,24,16,0,0,9,234,0,0,0,0,0,4,0,13,0,2,10,7,0,3,0,0,0,14,0,0,10,0,0,40,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,52,0,17,17,0,17,0,0,0,0,0,4,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,NB,HS-04-NutrientBroth-48h,HS-04,S-KUHIMM
PJ-131,11162,14282,59,3115,241,0,23328,4,13511,14433,0,0,0,0,0,4328,0,0,0,0,0,0,803,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,GAM,HS-05-GAM-48h,HS-05,S-KUHIMM
PJ-132,10247,9695,1138,4296,1749,0,20307,0,14346,19382,6,0,0,0,0,5138,0,0,0,0,0,0,2290,0,0,0,0,105,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,mGAM,HS-05-modifiedGAM-48h,HS-05,S-KUHIMM
PJ-133,3858,51913,0,12748,4,0,8743,0,424,14,11,0,0,0,0,0,0,0,0,346,10,0,0,8,0,10,0,0,0,0,0,0,0,0,0,5,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,RCM,HS-05-RCM-48h,HS-05,S-KUHIMM
PJ-134,18921,10485,6581,270,1516,0,23021,0,12609,10784,0,0,0,0,0,438,0,0,0,0,4,0,410,2,0,0,0,29,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,BHI,HS-05-BHI-48h,HS-05,S-KUHIMM
PJ-135,12787,32617,0,1807,0,0,38411,0,185,294,0,0,0,0,0,3,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,YCFA,HS-05-YCFA-48h,HS-05,S-KUHIMM
PJ-136,16572,14674,2432,627,1401,3,24733,0,9246,16119,9,0,0,0,61,923,0,0,0,0,0,3,277,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,TSB,HS-05-TSB-48h,HS-05,S-KUHIMM
