PJ-137,12968,18692,6029,700,1491,41,24794,0,9466,15720,0,7,2,0,0,1617,0,0,0,0,0,19,137,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,sTSB,HS-05-supplementedTSB-48h,HS-05,S-KUHIMM
PJ-138,14956,22110,5672,422,1238,35,26996,0,11741,19,0,6,0,0,0,1215,0,0,0,0,0,0,167,0,0,0,0,62,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,THB,HS-05-Todd-HewittBroth-48h,HS-05,S-KUHIMM
PJ-139,316,47970,0,6568,16,79,1088,0,53,22,7,4,0,0,0,0,0,0,0,5552,18,28,0,6,0,1527,0,0,0,0,0,0,0,0,7,7,15985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,MRS,HS-05-MRS-48h,HS-05,S-KUHIMM
PJ-140,23982,4096,0,830,1063,39,39120,0,4778,14993,5,0,2,0,0,0,4,0,0,0,0,0,39,0,2,0,0,0,0,3,1183,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,NB,HS-05-NutrientBroth-48h,HS-05,S-KUHIMM
PJ-141,15634,21245,8032,209,1207,15,0,0,27649,0,3677,0,1546,4821,39,0,2320,0,2501,0,638,0,0,0,0,0,189,242,537,0,21,0,0,0,0,0,0,0,0,0,27,2050,111,0,0,354,0,0,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,2,0,6,0,0,0,0,14,0,55,0,0,0,0,0,0,0,0,0,0,0,94,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,GAM,HS-06-GAM-48h,HS-06,S-KUHIMM
PJ-142,9951,14233,17249,146,743,42,14446,0,13059,33,2630,7,1058,6425,90,0,2775,0,3347,0,692,0,0,0,0,0,418,2638,272,0,125,0,0,109,2,0,0,0,0,0,47,1007,742,0,0,143,0,0,0,61,0,0,0,0,0,0,2,423,134,0,0,0,0,4,7,0,0,0,0,0,20,0,111,0,0,0,0,0,0,0,9,0,0,0,46,0,0,54,52,0,0,0,0,0,0,0,0,24,0,0,0,0,130,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,mGAM,HS-06-modifiedGAM-48h,HS-06,S-KUHIMM
PJ-143,624,51745,39,5029,21,38,7,0,15439,18,2070,0,4582,4810,0,0,13,0,20,0,106,3,0,10,0,0,7,39,7,0,32,51,0,4,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,10,3,0,0,0,0,0,8,70,5,0,0,0,0,0,0,13,0,0,0,0,0,15,59,0,0,0,11,17,0,0,0,0,0,0,0,0,0,64,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,RCM,HS-06-RCM-48h,HS-06,S-KUHIMM
PJ-144,9492,15034,14765,26,1612,0,13573,5,5523,0,5735,6,277,3159,71,3,3698,0,3891,0,527,0,0,14,0,0,43,224,119,0,282,6,5,10,0,0,0,3,0,0,57,0,766,0,0,9,0,0,0,0,0,6,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,21,0,0,0,26,0,0,55,3,0,131,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,65,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,BHI,HS-06-BHI-48h,HS-06,S-KUHIMM
PJ-145,6410,67490,74,437,1783,0,10,0,12026,6,840,0,2474,398,0,0,18,76,29,11,96,0,0,12,0,0,4,63,0,0,26,47,0,13,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,4,0,2,0,0,0,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0,7,14,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,YCFA,HS-06-YCFA-48h,HS-06,S-KUHIMM
PJ-146,8705,18597,14468,142,973,33,28787,18,10045,11,2797,3,702,2426,81,0,3935,0,1753,0,368,4,0,4,0,0,31,186,418,0,129,13,0,0,0,0,0,0,0,0,96,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,3,226,368,0,0,0,0,0,4,19,0,0,0,0,4,0,52,0,0,0,0,0,0,0,38,0,0,0,81,0,0,108,11,0,0,0,0,0,0,0,4,22,0,0,0,0,7,0,0,0,0,0,0,0,32,0,0,19,0,0,0,0,0,0,0,0,26,0,17,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,TSB,HS-06-TSB-48h,HS-06,S-KUHIMM
PJ-147,7467,19499,18656,288,127,0,17152,0,11929,22,4151,0,279,1153,450,0,3198,0,2939,0,210,0,0,0,0,0,24,195,303,0,71,5,0,0,0,0,0,0,0,0,24,0,1627,0,0,13,0,0,0,0,5,0,0,0,0,0,25,321,0,0,0,0,0,0,0,0,0,0,0,0,5,0,29,0,0,0,0,0,0,0,25,0,0,0,28,0,0,65,42,0,5,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,sTSB,HS-06-supplementedTSB-48h,HS-06,S-KUHIMM
PJ-148,14295,24021,22726,210,3369,0,67,0,12468,37,4428,0,794,2088,162,0,663,0,4332,0,448,0,2,0,0,0,77,240,458,0,402,6,0,0,5,0,0,0,0,0,74,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,3,219,812,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,372,0,0,43,0,0,0,0,0,0,0,0,0,59,0,0,0,0,23,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,THB,HS-06-Todd-HewittBroth-48h,HS-06,S-KUHIMM
PJ-149,58,85128,8,797,0,0,16,0,1435,0,163,0,942,383,0,0,0,0,29,0,109,0,0,13,0,0,2,5,9,0,8,26,0,9,0,11,0,0,0,0,0,8,0,0,0,7,0,0,0,10,5,0,0,0,0,0,4,8,0,0,0,0,0,0,4,4,0,0,0,0,0,11,19,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,MRS,HS-06-MRS-48h,HS-06,S-KUHIMM
PJ-150,28708,8575,5847,48,1088,8,21704,8,4509,0,3249,0,682,18,123,0,2471,0,1408,0,10,0,0,0,0,0,49,1702,69,0,1486,26,0,0,0,5,0,0,0,0,0,0,414,0,0,6,0,0,0,7,0,0,0,0,0,0,0,47,0,0,0,0,0,0,2,0,0,0,0,0,0,15,18,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,NB,HS-06-NutrientBroth-48h,HS-06,S-KUHIMM