QAJ-209,17276,0,414,565,0,23575,3652,867,304,1536,4810,247,1567,3265,275,2491,2505,0,2301,609,0,0,156,489,834,0,0,1604,54,154,0,1020,46,446,0,0,104,0,606,1242,17,13,0,51,43,205,524,626,210,66,0,98,0,16,74,368,0,259,0,0,0,0,57,12,3,0,0,172,51,25,36,0,60,0,0,44,73,4,3,29,5,0,0,0,34,0,0,0,2,0,0,0,12,0,38,0,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,8,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QAJ-209,HS-01-500-CUL-24h,S-KUHIMM
QAJ-215,13459,0,121,2109,0,22970,2142,3,344,3555,2443,1894,830,3317,123,2290,1809,0,1765,807,7,0,4,154,2048,0,0,1027,106,136,0,909,145,621,0,0,3250,8,480,995,111,55,0,273,154,158,202,0,169,48,0,44,2,0,88,462,0,105,0,0,0,0,19,19,0,189,0,241,73,11,27,0,0,0,0,12,114,0,0,7,0,0,0,0,33,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,6,0,0,0,17,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QAJ-215,HS-01-500-MUC-24h,S-KUHIMM
QAJ-225,22718,0,1535,589,0,32064,3434,529,426,1145,7832,201,1719,5313,842,1051,4704,5,3570,881,0,0,1722,777,1898,0,0,1956,90,258,1531,721,43,425,0,0,107,0,300,726,28,21,0,82,36,240,2231,0,3868,30,10,86,0,17,34,384,0,133,0,0,0,0,33,26,0,27,0,141,64,12,13,0,117,0,0,45,7,76,0,21,0,0,0,0,38,0,0,0,0,0,0,0,17,0,72,0,0,36,0,0,0,0,0,15,0,0,0,20,0,0,0,12,0,0,18,0,0,0,0,127,0,50,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,18,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-01-200-CUL-48h,HS-01-200-Jar-CUL-48h-1,S-KUHIMM
QAJ-241,31139,0,768,1344,0,48676,6242,540,674,3194,12182,341,3853,5128,895,3267,4762,0,6642,1362,0,0,4041,1513,4390,0,0,3606,61,548,0,1521,78,1132,0,0,183,0,386,2530,89,51,0,32,48,596,3128,5,2064,200,28,353,0,21,358,900,0,526,0,0,0,0,24,19,0,43,0,318,124,58,99,0,180,0,0,97,8,55,2,63,22,0,0,0,49,0,0,0,4,0,0,0,76,0,131,0,0,13,0,0,0,0,0,59,0,0,0,50,0,0,0,23,0,0,46,0,0,0,0,218,0,114,0,0,0,0,0,0,0,8,5,0,0,73,0,0,0,76,0,9,103,0,0,0,6,0,0,0,0,21,0,0,0,0,0,11,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-01-500-CUL-48h,HS-01-500-Jar-CUL-48h-1,S-KUHIMM
QAJ-247,15880,0,136,2892,0,24469,3774,256,78,3637,4794,3672,1649,2693,587,2694,3084,3,1982,1817,0,0,1300,206,4386,0,0,3072,372,155,0,1066,149,1376,0,0,1924,6,456,2057,269,54,0,130,141,250,388,0,153,149,96,208,0,20,711,619,0,169,0,0,0,0,143,16,0,413,0,358,115,12,94,0,22,0,0,33,7,37,7,16,13,0,0,0,57,0,0,0,0,0,0,0,39,0,56,0,0,7,0,0,0,0,5,31,4,0,0,35,0,0,0,27,0,0,9,0,0,0,0,7,0,53,0,0,0,0,0,0,0,29,0,0,0,12,0,0,0,21,0,9,37,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-01-500-MUC-48h,HS-01-500-Jar-0.8gMUC-48h-1,S-KUHIMM
QAJ-257,12789,0,1318,563,0,23890,2312,503,346,401,7854,127,1879,3571,177,467,3817,0,2998,253,0,0,635,749,1984,0,0,1159,53,199,1535,369,16,295,0,0,23,0,116,0,39,9,0,42,0,252,562,0,2139,28,12,42,0,10,68,16,0,65,0,0,0,0,22,15,0,0,0,16,42,10,20,0,68,0,0,42,0,42,0,21,11,0,0,0,32,0,0,0,0,0,0,0,10,0,61,0,0,27,0,0,0,0,0,19,0,0,0,17,0,0,0,0,0,0,14,0,0,0,0,67,0,50,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-01-200-CUL-72h,HS-01-200-Jar-CUL-72h-1,S-KUHIMM
QAJ-273,9815,0,456,1011,0,29145,3047,303,303,873,8792,206,6006,3221,511,1550,922,0,4811,164,3,0,1935,1036,3505,0,0,1910,25,381,0,638,20,687,0,0,136,0,103,177,51,52,0,13,0,413,985,0,1117,165,78,45,0,28,444,32,0,285,0,0,0,0,8,7,0,44,0,22,53,19,55,0,114,0,0,44,6,43,9,67,13,0,0,0,40,0,0,0,6,0,0,0,59,0,93,0,0,4,0,3,0,0,2,41,0,0,0,35,0,0,0,0,0,0,24,0,0,0,0,24,0,60,0,0,0,0,0,0,0,2,0,0,0,22,0,0,0,40,0,6,121,6,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-01-500-CUL-72h,HS-01-500-Jar-CUL-72h-1,S-KUHIMM
QAJ-279,13072,0,186,3032,0,29103,2949,133,43,4293,5135,2118,6193,2932,663,2544,7023,0,2661,1142,0,0,2921,263,8616,0,0,3364,272,219,0,654,92,1398,0,0,164,4,547,1369,332,46,0,28,0,279,222,0,381,217,274,210,0,16,382,31,0,204,0,0,0,0,175,29,0,372,0,115,164,9,69,0,18,0,0,24,2,4,18,10,17,0,0,0,66,0,0,0,0,0,0,0,27,0,36,0,0,9,0,0,0,0,4,58,0,0,0,43,0,0,0,48,0,0,12,0,0,0,0,94,4,138,0,0,0,0,0,0,0,23,0,0,0,31,0,0,0,11,0,0,69,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-01-500-MUC-72h,HS-01-500-Jar-0.8gMUC-72h-1,S-KUHIMM
QB-001,27,0,4635,306,0,34571,12401,565,1087,180,0,0,0,9,0,719,2572,2583,1849,2674,2030,0,3,1174,0,0,0,0,1975,769,0,1332,0,56,0,0,720,3108,284,0,211,0,0,13690,295,376,162,25,12,278,0,397,0,542,0,0,0,18,35,0,0,0,209,568,65,273,0,11,812,193,0,0,0,0,0,3042,0,24,27,0,1062,0,0,0,109,0,0,0,185,0,11,0,441,0,0,0,16,251,64,143,0,0,0,474,21,80,0,34,0,517,0,0,0,0,0,0,22,4,0,0,0,48,3,0,0,0,719,0,0,0,0,0,53,27,35,0,172,133,0,0,297,304,23,0,74,32,0,41,0,0,0,0,72,0,89,24,0,31,0,0,0,29,0,0,58,79,0,43,25,0,13,0,0,55,0,0,0,0,97,0,0,0,10,0,0,0,8,17,0,2,20,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,5,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-02-FEC,HS-02-FEC,S-KUHIMM
QBJ-033,1126,85,0,195,0,15169,13277,37056,247,42,29,0,0,0,0,2687,126,16889,7449,489,3214,0,0,773,0,0,0,0,372,439,30,1435,0,5,0,0,0,318,631,0,3,0,0,129,9,65,104,4492,0,163,9,21,0,585,0,0,0,0,0,0,0,0,8,78,0,0,0,0,11,35,0,0,0,0,0,33,0,6,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QBJ-033,HS-02-200-CUL-24h,S-KUHIMM
QBJ-049,489,217,2,167,2,11805,8199,22028,143,47,3,0,0,0,0,1892,51,9930,4789,368,2228,0,0,699,0,0,0,0,235,247,0,779,0,6,0,0,0,161,451,0,0,0,0,215,7,72,91,2478,0,149,4,34,0,336,0,0,0,0,0,0,0,0,9,41,0,0,0,0,7,14,0,0,0,0,0,18,0,16,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QBJ-049,HS-02-500-CUL-24h,S-KUHIMM
QBJ-055,187,173,6,178,0,11356,6567,15857,253,137,0,0,0,0,0,1099,266,5516,4135,1607,990,0,0,1079,0,0,0,0,1252,300,0,705,0,10,0,0,16,1640,450,0,55,0,0,527,0,62,77,197,0,174,4,300,5,172,0,0,0,0,0,0,0,11,46,127,2,69,0,0,24,14,0,0,0,0,0,19,0,6,20,0,202,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,21,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,3,0,0,14,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2026,5,QBJ-055,HS-02-500-MUC-24h,S-KUHIMM
QBJ-065,1490,403,10,343,0,19520,15774,6991,586,74,138,0,0,0,0,6242,142,16692,10272,1552,4652,0,2494,1482,0,0,0,0,325,1171,47,2744,0,22,0,5,0,616,530,2,6,0,0,16,0,187,455,151,0,307,218,283,0,828,0,0,0,6,6,0,0,0,13,210,0,0,0,0,21,104,0,0,0,0,0,118,0,37,305,0,53,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,235,8,14,0,0,0,0,0,5,36,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,20,0,0,42,11,0,0,16,5,0,0,0,0,0,13,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,21,10,0,0,5,4,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-02-200-CUL-48h,HS-02-200-Jar-CUL-48h-1,S-KUHIMM
QBJ-081,1005,949,7,512,0,21316,14703,9522,771,55,128,0,0,0,0,6539,155,12696,10012,1611,5120,0,427,1649,0,0,0,0,246,1000,0,2403,0,134,0,6,4,435,445,3,0,0,0,27,4,313,658,139,0,724,37,255,0,774,0,0,0,7,18,0,0,0,12,175,0,34,0,0,24,55,0,0,0,0,0,82,0,123,147,0,60,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,165,0,26,0,0,0,0,3,3,41,0,29,0,0,0,0,0,0,0,0,9,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,68,8,0,0,33,25,0,0,12,12,0,0,0,0,0,11,0,0,0,0,12,0,22,0,0,0,0,0,0,5,0,0,18,6,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,6,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-02-500-CUL-48h,HS-02-500-Jar-CUL-48h-1,S-KUHIMM
QBJ-087,355,1246,26,394,0,19145,11542,15618,1600,192,14,0,0,6,0,2853,273,7796,7432,2863,2199,0,57,1615,0,0,0,0,4324,551,0,1373,0,157,0,25,125,3314,666,0,98,0,0,134,4,229,290,0,0,694,123,1398,0,295,0,0,0,9,15,0,0,0,61,247,0,535,0,0,37,53,0,0,0,0,0,60,0,74,224,0,399,0,0,0,291,0,0,0,0,0,0,0,3,0,0,0,8,13,7,0,0,0,0,16,0,141,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,35,41,8,0,49,9,0,0,19,26,4,0,29,52,0,36,0,0,0,0,13,0,7,5,0,5,0,0,0,2,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-02-500-MUC-48h,HS-02-500-Jar-08MUC-48h-1,S-KUHIMM
QBJ-097,2626,1222,13,715,0,23884,9923,2351,1812,30,228,0,0,4,0,6687,46,15483,7260,1596,7594,0,571,2113,0,0,0,0,127,3153,74,3696,0,248,0,19,4,187,118,0,16,0,0,16,0,153,291,108,0,248,581,518,0,1257,0,0,0,7,24,0,0,0,32,289,4,0,0,0,51,187,2,0,0,0,0,164,0,27,501,0,60,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,403,33,19,0,0,0,0,0,5,65,0,52,0,0,0,0,0,0,0,0,2,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,85,52,6,0,60,20,0,0,2,17,0,0,14,9,0,11,0,0,0,0,15,0,19,0,0,0,0,0,0,6,0,0,17,10,0,0,9,6,0,0,0,0,68,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-02-200-CUL-72h,HS-02-200-Jar-CUL-72h-1,S-KUHIMM
QBJ-113,1692,2258,19,1034,0,25918,10772,2552,1139,19,197,0,0,0,0,8570,26,11886,9064,1778,8610,0,946,1672,0,0,0,0,94,2396,0,2806,0,439,0,60,11,91,157,0,6,0,0,64,0,290,382,61,16,809,70,360,0,1096,0,0,0,0,26,0,0,0,23,248,3,171,0,0,22,105,0,0,0,0,0,77,0,182,280,0,57,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,256,13,25,6,0,0,0,19,11,39,0,44,0,0,0,0,0,0,0,0,7,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,96,6,0,0,67,32,0,0,3,49,0,0,13,12,0,13,0,0,0,0,20,0,22,4,0,0,0,0,0,0,0,0,16,21,0,0,20,28,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-02-500-CUL-72h,HS-02-500-Jar-CUL-72h-1,S-KUHIMM
QBJ-119,500,2285,32,791,0,20206,11122,5000,2372,221,58,0,0,0,0,3934,218,3478,10699,4053,3820,0,3232,2153,0,0,0,0,3369,1482,0,1519,0,271,0,256,164,4640,519,0,141,0,0,67,0,250,789,0,0,670,207,2171,0,489,0,0,0,0,13,0,0,0,23,262,3,452,0,0,69,113,0,0,0,0,0,167,0,129,400,0,618,0,0,0,427,0,0,0,5,0,0,0,0,0,0,0,17,31,0,0,0,0,0,54,9,224,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,15,0,3,0,0,0,59,55,2,0,33,13,0,0,50,30,5,0,41,43,0,35,0,0,0,0,11,0,10,0,0,8,0,0,0,2,0,0,16,4,0,0,3,0,0,0,0,0,28,0,0,0,0,0,0,0,7,0,6,0,0,11,0,0,10,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-02-500-MUC-72h,HS-02-500-Jar-08MUC-72h-1,S-KUHIMM
QC-001,435,465,101,2722,4586,2425,1295,97,892,4379,173,503,128,8,1447,146,1072,0,887,530,36,35999,3,33,164,789,282,215,0,19,25,77,523,67,160,4512,650,30,233,21,133,265,0,0,2545,52,0,0,10,0,0,20,0,0,854,370,1258,293,3232,306,0,0,50,5,398,101,0,87,329,0,89,0,0,12,0,0,0,8,55,93,0,438,30,0,9,0,0,0,136,0,8,39,100,11,0,202,0,10,0,42,0,14,0,829,0,0,1181,3,0,468,717,12,12,0,0,1007,4,0,0,0,0,28,0,0,0,0,0,187,0,168,43,0,0,0,49,0,0,0,264,0,89,13,0,0,0,0,0,0,0,22,0,0,36,0,134,28,3,0,0,0,0,132,0,0,0,3,8,125,0,0,0,24,9,0,0,12,0,0,2,0,0,0,37,2,0,0,28,0,0,0,0,5,0,0,0,11,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-03-FEC,HS-03-FEC,S-KUHIMM
