QCJ-033,2089,1820,0,1543,13029,2907,1103,521,270,936,3234,972,333,5,3182,1332,765,0,1859,2427,0,17148,0,73,189,2399,296,249,0,10,0,377,107,642,299,1164,100,0,325,405,1176,7,0,0,174,12,0,0,506,0,0,5,0,20,607,73,415,28,115,27,0,0,25,0,62,0,0,0,25,0,11,0,11,11,0,0,0,30,0,12,0,28,0,0,0,0,0,0,3,0,0,5,0,80,0,0,0,0,0,0,0,0,0,38,0,0,5,4,0,0,4,0,0,0,3,20,0,0,0,0,0,4,0,0,0,0,0,55,0,0,0,0,0,0,14,0,0,0,0,16,5,13,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QCJ-033,HS-03-200-CUL-24h,S-KUHIMM
QCJ-049,1479,2881,7,3281,17341,3864,1578,212,220,1458,2106,925,349,0,2770,1847,801,0,3056,2412,0,19466,0,97,273,3079,322,341,0,9,0,378,252,767,205,1549,85,0,353,345,904,21,0,0,128,8,0,0,50,0,0,23,0,4,559,80,545,60,173,32,0,0,50,0,54,0,0,0,47,0,8,0,17,0,0,0,0,37,2,24,0,37,0,0,0,0,0,0,4,0,0,11,7,59,3,0,0,7,0,0,0,0,0,69,0,0,22,8,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,5,3,0,0,0,17,0,0,0,0,0,0,14,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QCJ-049,HS-03-500-CUL-24h,S-KUHIMM
QCJ-055,442,3387,0,2139,13412,2652,741,455,276,2900,1113,545,388,0,1914,1111,573,0,1757,1407,0,16262,0,45,381,4523,119,90,0,9,10,176,75,258,290,1525,242,0,127,161,1210,17,0,0,40,7,0,0,41,0,0,13,0,7,29,159,797,21,1003,9,0,0,35,4,51,0,0,0,66,0,3,0,0,105,26,0,0,4,0,7,0,43,0,0,5,0,0,28,6,0,0,0,0,42,0,3,0,0,0,0,0,0,0,36,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QCJ-055,HS-03-500-MUC-24h,S-KUHIMM
QCJ-065,3444,2259,0,3123,20618,4893,2084,271,290,1093,7305,1695,241,9,5298,2134,1291,0,3963,3318,0,8843,0,317,707,5628,532,514,0,19,14,529,118,1279,11,2629,73,0,377,684,1611,12,0,0,167,0,28,0,674,0,0,49,0,26,755,145,266,76,51,46,0,0,73,0,66,0,0,0,44,0,5,0,38,20,0,0,0,135,2,23,0,40,0,0,4,0,0,0,0,0,0,15,9,144,4,10,0,6,0,0,5,0,0,78,0,0,13,6,0,0,10,12,0,0,0,29,0,0,0,0,0,13,0,0,0,0,0,39,0,0,3,0,0,0,111,0,0,4,5,32,3,73,0,0,0,19,0,0,0,33,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-03-200-CUL-48h,HS-03-200-48h-CUL,S-KUHIMM
QCJ-081,2202,3481,0,5819,23312,5192,1762,105,317,1135,4482,1410,836,0,4481,2929,1565,0,4733,3070,0,6446,0,349,630,6104,513,412,0,26,8,402,181,1216,0,3550,95,0,274,270,898,13,0,0,93,5,0,0,83,0,14,64,0,0,419,334,333,88,78,63,0,0,111,0,103,0,0,0,85,0,4,0,32,26,0,0,0,112,54,32,0,72,0,0,11,0,0,0,11,0,0,11,0,109,7,9,0,0,0,0,5,4,0,92,0,0,40,8,0,0,11,14,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,43,18,0,13,0,0,0,34,0,0,5,4,12,11,34,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-03-500-CUL-48h,HS-03-500-48h-CUL,S-KUHIMM
QCJ-087,986,4051,0,4184,19016,4987,1253,391,1230,4693,2269,1086,1100,0,2684,2640,1445,0,3645,1791,0,9237,0,295,1012,14132,281,156,0,8,0,318,199,509,402,2583,317,0,53,285,1557,43,0,0,67,7,41,0,16,0,0,43,0,0,101,309,569,43,671,36,0,0,79,4,113,13,0,0,100,0,12,0,4,301,55,2,0,45,37,15,0,169,0,0,8,0,0,98,5,3,0,8,6,93,8,4,0,0,0,0,3,9,0,75,0,0,48,7,0,0,4,11,7,0,0,0,0,0,23,0,0,21,0,0,0,0,0,27,7,12,21,0,0,0,20,0,0,4,0,9,6,21,0,0,0,12,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-03-500-MUC-48h,HS-03-500-48h-MUC,S-KUHIMM
QCJ-097,3981,2245,0,3135,22766,5331,2521,468,438,934,7758,1435,365,16,4364,561,966,0,4800,2350,0,1692,0,375,743,5490,627,262,0,29,0,398,157,1125,27,4007,64,0,228,355,903,11,0,0,159,0,16,0,469,0,48,8,0,27,258,161,185,100,81,22,0,2,79,0,86,0,0,0,51,0,7,0,24,11,0,0,0,99,0,38,0,61,0,0,5,0,0,0,5,0,0,3,13,158,6,16,0,9,0,0,188,9,0,58,0,0,13,6,0,3,0,30,5,0,4,23,0,0,0,0,0,18,5,0,0,0,0,54,0,0,0,0,0,0,124,0,0,9,0,40,14,74,0,0,0,15,0,0,0,28,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2026,5,HS-03-200-CUL-72h,HS-03-200-72h-CUL,S-KUHIMM
QCJ-113,2310,2764,0,6215,27289,5545,2049,478,519,992,5206,1144,655,6,4910,461,1180,0,6393,1799,0,1002,0,302,561,6429,590,269,0,13,0,321,163,781,28,4540,111,0,182,185,443,8,0,0,74,12,0,0,23,0,389,0,0,17,331,329,304,78,100,35,0,0,123,0,53,4,0,0,74,0,17,0,22,20,0,0,0,93,64,39,0,74,10,0,0,0,0,0,3,0,0,0,16,131,10,13,0,4,0,0,187,32,0,84,0,0,42,7,0,7,8,21,7,0,0,0,0,0,0,0,0,23,9,0,0,0,0,36,67,0,6,0,0,0,47,0,0,0,0,7,9,16,0,0,5,8,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-03-500-CUL-72h,HS-03-500-72h-CUL,S-KUHIMM
QCJ-119,1068,4705,0,5224,22131,4522,1083,496,1540,5011,2896,1001,941,0,6244,774,1524,0,4585,1459,0,975,0,158,1603,16899,330,160,0,26,5,226,288,273,299,4317,297,0,23,220,1836,38,0,0,50,15,0,0,5,0,27,0,0,4,145,324,720,35,741,45,0,0,107,0,122,5,0,0,124,0,21,0,0,485,56,0,0,45,60,20,0,178,0,0,0,0,0,108,11,0,0,4,10,121,7,13,0,5,0,0,72,10,0,77,0,0,51,5,0,0,7,13,11,0,0,0,0,0,34,0,0,32,4,0,0,9,0,20,92,6,21,0,0,0,22,0,0,0,0,8,13,6,0,0,0,0,0,0,0,0,0,0,0,83,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,18,14,0,0,0,0,0,0,21,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-03-500-MUC-72h,HS-03-500-72h-MUC,S-KUHIMM
QD-001,516,5,1895,5016,5,24180,8201,5,3,9668,9,1895,1901,3503,944,751,8653,0,0,442,5,0,0,382,829,0,0,859,52,11,0,420,1442,163,0,31,2535,0,646,0,598,354,0,502,4045,326,77,0,220,0,0,11,0,18,195,745,896,4438,0,1483,0,5,152,11,0,9,0,134,1242,128,350,13,74,76,0,0,4345,23,0,0,6,0,143,0,6,27,0,0,27,0,9,93,283,0,4,0,0,68,47,6,0,6,7,396,0,0,0,15,784,226,258,98,0,0,0,0,0,0,0,0,27,69,0,76,17,0,0,0,0,507,0,0,0,0,0,65,0,11,4,0,461,14,0,0,0,0,0,2,0,0,0,0,406,0,4,6,0,0,0,0,0,87,14,0,0,11,0,13,17,56,0,0,0,7,0,14,0,0,4,0,8,0,0,7,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,5,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-04-FEC,HS-04-FEC,S-KUHIMM
QDJ-017,11895,0,5017,2775,0,19766,3565,0,2,3520,1194,3639,1310,2884,3025,4468,2716,0,0,1999,0,0,0,226,162,0,0,1259,175,39,0,934,5,68,0,9,1334,0,686,1230,13,12,0,16,1489,9,98,0,291,0,0,0,0,0,0,70,145,144,0,183,0,0,17,18,0,9,0,0,6,106,20,0,30,0,0,0,60,0,0,0,0,0,59,0,4,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QDJ-017,HS-04-200-CUL-24h,S-KUHIMM
QDJ-025,11152,0,4265,3655,0,18682,4189,2,0,3451,539,3868,1158,2328,2624,3761,2145,0,0,2159,0,10,0,295,136,0,0,1685,93,35,7,868,13,100,0,27,1201,0,666,1301,33,7,0,36,1297,23,150,0,259,0,0,0,0,0,14,121,148,250,0,255,0,15,16,19,3,0,0,0,12,173,15,6,39,0,0,0,85,0,0,0,0,0,111,0,0,9,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2026,5,QDJ-025,HS-04-500-CUL-24h,S-KUHIMM
QDJ-028,6962,4,6742,3242,0,11344,2147,3,0,16621,351,2152,2184,1189,2653,3272,3811,0,0,1353,0,0,0,95,963,0,0,276,112,11,0,918,17,45,0,13,1593,0,589,831,675,548,0,26,1094,26,26,0,33,0,0,0,0,0,42,267,368,85,0,162,0,2,17,7,0,11,0,8,18,35,22,0,5,946,72,0,206,0,0,0,0,0,113,0,0,852,0,108,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,27,0,9,43,0,0,0,0,0,0,42,0,0,8,0,13,0,17,0,0,0,11,0,0,0,0,0,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QDJ-028,HS-04-500-MUC-24h,S-KUHIMM
QDJ-033,17096,0,7015,3277,7,22462,5780,0,0,3888,1462,3696,4135,3382,790,7210,4196,0,0,2143,0,0,0,694,72,0,0,3087,216,82,0,1283,9,1874,0,102,1102,0,663,1529,24,7,0,18,1872,137,525,0,2842,0,0,0,0,22,10,159,244,311,0,436,0,0,183,10,0,8,0,12,11,111,48,3,140,0,0,0,48,120,0,0,0,0,52,0,22,6,0,0,0,0,3,11,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,15,41,0,0,13,0,0,0,0,0,0,0,0,0,12,0,4,4,0,0,0,0,37,0,0,0,5,0,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2026,5,HS-04-200-CUL-48h,HS-04-200-CUL-48h,S-KUHIMM
QDJ-041,14300,0,7682,4720,5,18332,5520,0,0,3197,770,4282,3648,2617,587,5350,3408,0,0,2138,0,0,0,662,88,0,0,2783,221,70,0,1100,0,1584,0,102,956,0,292,1447,34,15,0,44,1363,123,640,0,2990,6,0,0,0,13,69,149,280,320,0,446,0,3,285,13,0,6,0,11,31,232,41,18,98,0,0,0,37,201,0,0,0,0,116,0,0,11,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,0,0,20,0,0,0,0,0,0,0,0,7,50,0,3,8,0,0,0,0,25,0,0,2,10,0,25,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-04-500-CUL-48h,HS-04-500-CUL-48h,S-KUHIMM
QDJ-044,6634,0,8076,2536,6,11336,2952,0,0,14575,268,2691,4838,944,990,3244,6343,0,0,1497,0,5,0,259,1384,6,0,2228,116,46,0,781,18,216,0,214,1400,0,451,1019,976,286,0,11,1017,41,54,0,31,0,0,3,0,7,250,600,421,111,0,186,0,0,7,10,0,26,0,13,15,44,25,0,33,862,77,0,82,8,4,0,0,0,50,0,0,248,0,93,0,0,0,11,3,0,0,0,0,0,0,0,0,0,5,11,0,0,0,3,47,0,0,34,0,0,0,0,0,0,19,0,7,30,0,8,0,5,0,0,0,18,0,0,0,0,0,24,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-04-500-MUC-48h,HS-04-500-0.8gMUC-48h,S-KUHIMM
QDJ-049,13100,4,10683,3689,7,16051,4664,0,0,1798,1542,2047,3938,2593,326,5694,4382,0,0,486,0,0,0,863,118,0,0,2311,74,66,0,913,0,2536,0,81,452,0,76,218,11,3,0,20,1051,122,1223,0,2579,27,0,0,0,14,31,25,292,203,0,332,0,0,382,15,0,14,0,6,13,147,37,4,56,0,0,0,7,162,2,0,0,0,58,0,27,7,0,0,0,0,0,11,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,23,65,0,0,18,0,0,0,0,0,0,0,0,12,33,0,0,10,0,0,0,0,21,0,0,0,21,0,33,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-04-200-CUL-72h,HS-04-200-CUL-72h,S-KUHIMM
QDJ-057,12904,0,8715,3532,10,15325,5608,0,0,1399,492,2551,2746,2213,156,4741,3381,0,0,815,0,0,0,756,53,0,0,2544,32,42,0,810,5,2335,0,67,340,0,57,470,18,6,0,18,857,119,866,0,2795,31,0,0,0,23,86,14,251,330,0,516,0,0,199,0,0,10,0,0,14,133,39,115,75,0,0,0,0,207,0,0,0,0,72,0,6,7,0,0,0,0,0,14,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,10,77,0,0,17,0,0,0,0,0,0,0,0,34,33,0,2,10,0,0,0,0,37,0,0,0,15,0,15,0,6,0,0,18,5,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-04-500-CUL-72h,HS-04-500-CUL-72h,S-KUHIMM
QDJ-060,3999,0,5714,1376,0,4236,1354,0,0,8564,190,1802,2767,402,299,2382,5157,0,0,768,0,0,0,132,697,0,0,2007,63,16,0,456,0,165,0,104,628,0,187,487,612,148,0,11,529,71,104,0,35,35,0,17,0,0,514,26,241,70,0,93,0,0,41,4,0,50,0,12,9,0,10,0,21,491,33,0,9,52,0,0,0,0,25,0,0,154,0,33,0,0,0,27,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,5,12,0,0,56,0,0,0,0,0,0,0,8,38,17,0,10,0,0,0,0,0,36,0,0,0,0,0,9,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-04-500-MUC-72h,HS-04-500-0.8gMUC-72h,S-KUHIMM
QE-001,2126,1582,182,7778,0,35519,5456,0,1322,1483,17,2830,699,1596,2021,253,4656,145,0,919,368,0,0,737,0,0,0,191,793,209,0,1154,3874,9,4179,0,1850,386,699,109,411,1024,0,0,930,1066,8,0,25,57,0,0,0,137,28,238,0,0,0,0,0,0,0,17,0,48,0,346,26,109,814,0,0,0,0,9,0,0,9,830,204,0,0,0,253,0,0,0,263,0,19,1279,282,0,0,0,0,74,13,4,0,0,58,5,57,0,0,19,0,0,309,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,23,0,0,12,0,39,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,9,0,0,0,0,43,0,0,0,0,5,0,34,0,0,7,0,0,0,4,0,0,0,0,0,25,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QE-001,HS-05-FEC1,S-KUHIMM
