QEJ-017,16687,15551,24615,3886,0,5994,361,0,816,14,27,204,101,294,50,784,440,442,3,276,659,0,0,4,0,0,0,0,15,515,0,408,42,0,163,0,99,0,543,163,8,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2026,5,QEJ-017,HS-05-200-CUL-24h,S-KUHIMM
QEJ-025,14437,11457,15913,9047,6,11723,750,0,3371,83,11,140,540,493,146,374,1750,484,0,431,60,0,0,41,0,0,0,0,47,1514,0,179,269,0,171,0,330,3,537,251,36,6,0,0,80,13,0,0,0,10,0,0,0,8,3,0,0,0,0,0,0,6,0,0,0,0,0,0,15,22,65,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,6,0,0,157,0,0,0,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QEJ-025,HS-05-500-CUL-24h,S-KUHIMM
QEJ-028,8335,20103,10885,7120,0,9404,344,0,3075,3608,9,1327,2059,788,1597,104,3157,12,0,1937,131,0,0,203,0,0,0,0,306,727,0,175,477,0,317,0,4518,0,815,1898,128,290,0,0,47,36,0,0,0,17,0,0,0,17,0,44,0,0,0,0,0,7,0,0,0,7,0,0,0,12,15,0,0,0,104,5,0,0,0,12,0,0,0,0,8,0,0,143,5,0,0,94,0,0,0,0,0,0,0,0,0,0,5,0,34,0,0,0,0,0,4,0,0,0,2,0,0,0,26,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QEJ-028,HS-05-500-MUC-24h,S-KUHIMM
QEJ-033,9977,13741,13022,2449,0,17946,1155,0,901,77,71,239,1950,352,2176,3106,448,148,0,967,10482,0,0,165,0,0,0,174,20,17,0,2189,59,0,582,10,596,0,571,1060,0,8,0,0,250,27,2,0,0,22,0,0,0,32,0,54,0,0,0,0,0,0,0,17,0,0,0,0,0,124,20,0,0,0,0,5,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-05-200-CUL-48h,HS-05-200-CUL-48h,S-KUHIMM
QEJ-041,6894,18898,22713,12149,8,10963,661,0,4589,56,37,1395,1449,243,400,255,750,64,0,2066,885,0,0,13,0,0,0,5,28,430,0,125,235,0,283,0,2044,0,718,2166,15,8,0,0,41,16,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,141,0,10,40,30,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,11,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-05-500-CUL-48h,HS-05-500-CUL-48h,S-KUHIMM
QEJ-044,4638,19466,11090,7322,0,19502,687,0,3601,4883,35,1025,925,790,3859,218,2849,0,0,2613,251,0,0,1227,0,0,0,2209,1127,580,0,861,522,0,233,0,1498,3,583,2511,304,3166,0,0,95,278,0,0,0,93,0,0,0,12,0,199,0,0,0,0,0,5,0,93,0,0,0,0,6,87,29,0,0,0,56,29,0,0,5,12,22,0,0,0,65,0,0,99,8,0,24,39,0,0,0,0,0,4,10,0,0,0,0,0,22,0,0,9,0,0,8,0,0,0,3,0,0,0,23,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-05-500-MUC-48h,HS-05-500-0.8gMUC-48h,S-KUHIMM
QEJ-049,6466,19673,12233,2184,5,17484,3543,1317,489,72,43,279,659,442,1874,1271,384,126,0,2033,10095,0,0,427,0,0,0,1026,35,20,0,3611,75,0,7,1228,474,0,733,2067,5,6,0,0,88,136,327,0,0,60,0,0,0,59,0,84,0,0,0,0,0,2,0,59,0,0,0,5,0,303,31,0,0,0,0,8,0,0,0,33,14,0,0,0,13,0,0,0,0,0,57,0,3,0,0,0,0,11,0,0,0,0,3,0,6,0,0,27,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QEJ-049,HS-05-200-CUL-72h,S-KUHIMM
QEJ-052,2220,19064,10608,3828,0,18658,1651,566,1550,1610,116,1097,1165,373,3074,204,1368,0,0,1597,995,0,0,1207,0,0,0,937,1922,423,0,1610,421,0,19,261,1104,0,207,1495,598,4173,0,0,203,21,0,0,3,35,0,0,0,13,0,79,0,0,0,0,0,0,0,85,0,0,0,0,0,29,7,0,0,0,24,7,0,0,0,5,6,0,0,0,4,0,0,68,0,0,4,7,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-05-200-MUC-72h,HS-05-200-0.8gMUC-72h,S-KUHIMM
QEJ-057,1913,21309,14580,8349,0,10861,916,0,1800,341,721,1477,1257,228,5577,471,1023,6,0,4052,3406,0,0,2316,0,0,0,1167,41,43,0,2404,264,0,636,25,435,0,331,4192,0,12,0,0,212,69,0,0,0,21,0,0,0,0,0,166,0,0,0,0,0,0,0,27,0,0,131,0,9,42,12,0,0,0,0,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-05-500-CUL-72h,HS-05-500-CUL-72h,S-KUHIMM
QEJ-060,2302,19697,12233,6665,0,19306,2232,0,2889,3437,52,995,531,746,3801,279,2409,0,0,1408,310,0,0,1180,0,0,0,2317,1192,531,0,870,419,0,77,0,1322,8,429,1407,463,2481,0,0,49,244,22,0,0,200,0,0,0,18,0,55,0,0,0,0,0,6,0,116,0,0,0,0,12,102,46,0,0,0,32,31,0,0,12,16,37,0,0,0,41,0,0,95,12,0,46,34,0,0,0,0,0,22,18,0,0,0,9,0,22,0,0,7,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-05-500-MUC-72h,HS-05-500-0.8gMUC-72h,S-KUHIMM
QH-001,780,10,156,6624,24,40537,2010,19,0,18717,19,2890,1205,718,0,126,6119,0,0,254,5338,0,0,563,0,4,1238,0,571,14,0,323,255,289,1657,0,0,576,633,0,221,0,0,0,403,746,0,0,9,98,0,171,0,435,145,0,0,451,0,96,59,11,0,36,0,69,0,0,1719,67,570,0,35,0,0,30,0,28,14,708,16,0,84,0,29,0,34,0,247,468,15,0,307,0,0,0,0,46,12,643,0,421,0,5,43,0,0,61,628,46,282,0,25,0,8,0,0,209,0,0,0,4,0,0,17,0,15,0,0,69,332,0,0,0,34,0,0,9,0,61,302,3,0,0,13,0,0,0,209,0,0,0,0,0,128,0,16,0,0,0,0,210,191,123,0,25,39,14,0,0,5,21,15,7,0,34,0,0,0,0,0,0,0,0,0,12,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-06-FEC,HS-06-FEC,S-KUHIMM
QHJ-017,5685,0,6,3927,0,26885,2810,160,0,4174,660,6497,1876,1270,0,210,1562,68,0,4249,3976,0,0,767,0,0,2356,0,723,295,6502,427,19,110,612,19,0,203,642,744,75,0,0,0,30,36,0,0,3,75,0,75,3,65,24,0,0,10,0,0,41,0,0,20,0,0,0,0,21,34,24,0,36,0,0,18,0,2,0,5,0,0,40,0,22,0,120,0,3,128,12,0,0,0,0,0,0,0,0,2,0,37,2,0,12,0,0,46,2,0,7,0,5,0,51,0,0,58,0,0,0,0,0,0,22,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QHJ-017,HS-06-200-CUL-24h,S-KUHIMM
QHJ-025,5581,0,9,3995,0,27779,2890,14,0,3120,823,9990,1063,756,0,80,482,42,0,4383,9343,0,0,146,0,0,3147,0,198,127,6,884,13,27,1050,15,0,24,464,779,31,0,0,0,50,9,0,0,0,90,0,0,0,8,0,0,0,13,0,9,15,0,0,8,0,22,0,0,9,11,60,0,6,0,0,11,0,0,0,11,0,0,26,0,0,0,84,0,5,214,0,0,0,0,0,0,0,0,0,0,0,84,0,0,10,0,0,22,0,0,5,0,8,0,10,0,0,44,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QHJ-025,HS-06-500-CUL-24h,S-KUHIMM
QHJ-028,3137,0,0,4806,0,21900,364,12,0,12318,371,9087,1556,499,0,10,5462,18,0,2183,3030,0,0,107,0,0,1504,0,464,87,13,505,52,7,711,5,0,840,273,366,281,0,0,0,115,18,0,0,0,37,0,10,0,35,0,0,0,11,0,8,179,0,0,27,0,255,0,0,23,17,46,0,6,0,111,101,0,0,0,9,0,0,176,0,0,0,65,122,28,133,0,0,0,0,0,0,0,0,0,5,0,16,0,0,7,0,0,8,3,0,16,0,55,0,0,0,0,35,28,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QHJ-028,HS-06-500-MUC-24h,S-KUHIMM
QHJ-033,9956,9,4,6707,14,27769,5224,1187,0,6210,1308,11807,9279,2493,5,555,2833,225,0,5516,6010,0,759,1360,0,0,4584,0,1104,648,102,901,26,1291,1578,197,0,165,746,953,149,0,0,0,25,679,0,0,19,613,147,576,0,92,67,0,0,47,0,44,63,3,0,22,0,0,0,0,23,112,65,0,90,0,0,92,0,198,9,27,10,0,120,0,119,0,295,0,9,314,91,0,15,0,0,0,0,6,0,0,0,132,0,0,16,0,0,70,37,0,6,0,12,0,74,0,0,155,0,0,0,0,11,0,63,0,0,0,6,7,17,0,0,0,6,0,0,6,0,0,3,0,0,0,9,0,0,0,9,0,0,11,0,0,12,0,0,51,0,0,0,11,4,19,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-06-200-CUL-48h,HS-06-200-CUL-48h,S-KUHIMM
QHJ-041,6597,12,8,6959,0,24171,3894,0,0,2748,1586,13419,2876,1293,0,565,1258,211,0,6889,11770,0,2855,755,0,0,4499,0,439,253,0,1202,14,590,2308,789,0,11,757,1122,32,0,0,0,15,279,0,0,20,1294,85,44,0,14,21,0,0,50,0,11,37,0,0,19,0,11,0,0,20,60,112,0,53,0,0,41,0,165,0,18,0,0,22,0,27,0,164,0,13,554,25,0,0,0,0,0,0,0,0,4,0,378,2,0,6,0,0,43,29,0,5,0,28,0,37,0,0,117,0,0,0,0,11,0,33,0,0,0,5,3,24,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,9,0,0,51,0,0,9,0,0,10,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-06-500-CUL-48h,HS-06-500-CUL-48h,S-KUHIMM
QHJ-044,2674,11,7,5035,4,21773,3153,2,0,17034,544,11227,1848,694,0,91,6103,0,0,4161,4032,0,0,705,0,0,2436,0,635,132,0,618,59,64,713,171,0,1341,503,767,527,0,0,0,212,113,0,0,0,395,3,71,0,29,14,0,0,4,0,10,228,14,12,71,0,299,0,0,32,50,51,0,13,0,66,222,0,0,0,6,0,0,183,0,0,0,115,100,19,277,49,0,0,0,0,0,0,0,0,4,0,24,0,0,4,0,0,29,14,0,0,0,64,0,6,0,0,26,19,0,0,0,4,0,29,0,0,0,0,0,24,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-06-500-MUC-48h,HS-06-500-MUC-48h,S-KUHIMM
QHJ-049,7212,10,6,6830,0,15393,3277,384,0,1959,1323,10202,4680,2027,0,761,1128,208,0,513,6404,0,1981,1464,0,0,3675,0,219,670,64,1037,31,539,714,231,0,10,203,93,106,0,0,0,0,609,54,0,17,532,3191,556,0,81,56,0,0,38,0,74,73,0,0,23,0,0,0,0,42,85,35,0,59,0,0,136,0,180,33,39,8,0,56,0,51,0,358,0,0,178,56,0,0,0,0,0,0,14,0,4,6,29,0,0,17,0,0,90,34,0,4,0,14,0,110,0,0,86,0,43,0,0,22,0,49,0,0,0,12,0,18,0,0,0,18,0,0,8,0,0,11,8,0,0,10,0,0,0,10,0,0,23,0,0,0,0,0,63,0,0,0,23,10,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,7,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,QHJ-049,HS-06-200-CUL-72h,S-KUHIMM
QHJ-052,6037,14,24,5137,0,18791,1568,13,0,12272,846,12335,4050,649,0,191,3767,8,0,3395,3603,0,0,675,0,0,2152,0,1088,258,0,556,47,69,386,405,0,2056,507,614,1203,0,0,0,59,110,0,0,7,722,77,1122,0,31,8,0,0,6,0,9,439,16,0,112,0,517,0,0,25,33,19,0,5,0,98,333,0,0,0,0,15,0,114,0,134,0,128,66,18,256,105,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,25,31,0,0,0,89,0,6,0,0,22,0,0,0,0,15,0,30,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,4,0,0,9,2,0,0,0,0,0,8,0,8,0,0,13,0,0,0,3,0,39,0,2,3,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-06-200-MUC-72h,HS-06-200-MUC-72h,S-KUHIMM
QHJ-057,5974,11,6,6819,0,17953,2839,0,0,1305,1875,9481,803,1041,0,1045,1022,210,0,4115,11764,0,5309,779,0,0,3890,0,81,260,0,1287,10,523,1170,761,0,0,547,826,42,0,0,0,0,300,0,0,18,1704,2039,42,0,16,14,0,0,44,0,13,41,0,0,26,0,5,0,0,17,109,85,0,21,0,0,77,0,204,5,32,8,0,33,0,51,0,192,0,7,453,23,0,5,0,0,0,0,0,0,7,0,120,0,0,12,0,0,40,37,0,13,0,30,0,24,0,0,82,0,0,0,0,12,0,40,0,0,0,19,3,36,0,0,0,0,0,0,6,0,0,2,5,0,0,8,0,0,0,5,0,0,53,0,0,0,0,0,12,0,0,0,5,7,8,0,0,10,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-06-500-CUL-72h,HS-06-500-CUL-72h,S-KUHIMM
QHJ-060,2972,7,21,5998,8,22516,3831,2,0,14730,785,13894,5105,761,0,222,6513,3,4,4739,5517,0,0,1023,0,0,3166,0,980,208,0,653,55,81,1304,626,0,1529,635,859,877,0,6,0,97,330,0,0,12,1276,136,496,0,37,19,0,0,15,0,17,337,0,0,67,0,477,0,0,40,94,69,0,33,0,71,298,0,4,0,0,18,0,176,0,98,0,142,88,12,386,121,0,4,0,0,0,0,0,9,0,0,9,0,0,5,0,0,97,43,0,0,0,109,0,17,0,0,46,16,0,0,0,43,0,30,0,0,0,0,0,52,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,5,0,0,40,0,0,6,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,35,0,0,0,0,0,0,2,2,0,0,0,0,19,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,HS-06-500-MUC-72h,HS-06-500-MUC-72h,S-KUHIMM