G-006,17328,43160,1946,5200,13861,1355,5,39,517,58,2881,0,48,53,4,332,192,104,0,496,3,52,3,0,63,0,89,0,70,13,41,123,248,0,11,12,0,0,0,0,49,82,5,0,0,0,3,22,0,0,30,0,0,5,35,4,103,4,13,0,0,0,7,0,0,3,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-6h,HS-6h-GAM-5,S-KUHIMM
G-007,13878,43228,2042,5426,16196,1249,4,53,420,159,3053,0,63,68,0,362,198,119,0,624,0,42,0,0,48,2,72,5,99,6,35,140,302,0,7,8,0,0,0,0,170,70,8,3,0,0,7,35,0,0,43,0,0,4,40,7,0,6,13,0,2,0,11,2,0,3,0,0,0,5,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-6h,HS-6h-GAM-6,S-KUHIMM
G-008,12384,29274,3883,5293,7854,5897,1160,1595,3235,326,4844,98,845,437,0,475,2290,663,10,2132,20,659,4,0,626,55,34,39,406,77,133,151,15,94,41,13,6,0,90,3,764,80,9,0,0,0,0,33,0,0,32,29,11,66,12,0,0,27,0,3,9,0,24,0,0,26,0,0,0,0,0,0,25,0,0,10,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-24h,HS-24h-GAM-1,S-KUHIMM
G-009,12131,33338,3879,5848,9763,3508,2290,1175,932,404,5902,104,964,435,7,558,1629,422,11,2226,9,938,5,0,300,13,25,15,207,100,106,146,10,18,40,11,0,0,158,0,1432,71,4,0,0,0,0,25,4,0,39,28,0,99,13,0,0,31,0,0,0,0,0,0,0,44,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-24h,HS-24h-GAM-2,S-KUHIMM
G-010,12625,26262,4369,4852,6046,7710,771,1952,5716,299,4598,351,1045,509,38,553,2413,921,16,1861,29,621,0,0,1078,96,28,108,585,224,155,107,15,466,84,30,19,0,99,12,221,84,7,0,0,20,0,0,10,0,23,32,25,37,16,0,0,28,0,0,11,0,28,0,9,12,0,0,0,0,0,0,22,0,0,3,0,0,0,0,5,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-24h,HS-24h-GAM-3,S-KUHIMM
G-011,9515,24026,3622,4275,5287,6435,402,1776,5178,160,4377,301,636,374,43,290,2586,925,5,1715,24,507,0,0,793,68,27,102,448,193,129,110,11,401,53,21,27,0,89,5,157,65,9,0,0,18,0,0,11,4,28,39,24,28,18,0,0,11,0,0,8,0,24,0,4,10,0,0,0,0,0,0,16,0,0,4,0,0,0,0,9,2,0,0,0,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-24h,HS-24h-GAM-4,S-KUHIMM
G-012,12650,30485,3999,5540,7375,6061,499,1652,2850,186,5235,82,899,459,0,538,2672,655,10,2101,22,771,0,0,731,36,40,27,311,126,175,119,10,160,60,22,5,0,116,0,612,53,8,3,0,0,0,20,6,3,53,21,13,80,19,0,1442,11,0,0,8,0,17,0,3,31,0,0,0,0,0,0,16,0,0,7,7,0,0,0,0,0,0,0,0,34,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-24h,HS-24h-GAM-5,S-KUHIMM
G-013,10924,28851,3516,4883,7853,4494,1094,1287,1700,122,5008,63,832,373,0,430,2208,608,6,2003,16,722,0,0,434,25,35,25,185,98,121,117,6,52,34,5,0,0,130,0,1123,44,12,0,0,0,0,15,3,0,50,30,6,101,14,0,0,8,0,0,8,0,17,0,0,40,0,0,0,0,0,0,25,0,0,8,0,0,5,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAAGGCGA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-24h,HS-24h-GAM-6,S-KUHIMM
G-014,15239,20172,3444,4384,6261,2745,3609,1274,1963,212,3796,980,883,60,51,453,1132,156,494,982,6,338,12,19,47,114,24,147,61,100,74,90,0,98,35,5,91,0,24,9,192,62,0,6,0,0,0,0,9,20,42,31,16,0,9,2,0,20,0,0,17,0,11,0,7,18,13,0,0,0,0,0,9,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,CUL,jar-48h,HS-48h-GAM-1,S-KUHIMM
G-015,12680,20491,2988,4463,7156,1576,3513,890,574,373,3824,814,1089,49,20,555,1126,114,202,1278,13,394,14,23,33,124,21,106,59,94,75,60,0,91,35,6,119,0,23,0,958,36,0,6,0,0,0,24,9,24,54,15,15,0,0,0,0,33,0,0,15,0,0,0,5,39,3,0,0,0,0,0,9,0,0,3,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,CUL,jar-48h,HS-48h-GAM-2,S-KUHIMM
G-016,16838,18143,3915,4123,4947,4352,3747,1415,4180,342,3312,1488,1021,188,363,607,1127,314,670,1052,38,385,22,40,284,132,19,193,128,166,108,85,0,63,43,21,95,0,22,35,143,51,5,0,0,14,7,0,18,71,56,30,26,17,11,0,0,25,0,4,9,0,15,0,6,19,43,0,0,0,0,0,0,0,0,6,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,CUL,jar-48h,HS-48h-GAM-3,S-KUHIMM
G-017,14382,17448,3601,3769,4583,3522,3008,1303,3615,347,3102,1266,884,199,391,541,991,240,680,956,31,345,25,24,93,117,19,208,97,179,109,133,0,40,24,15,87,0,23,40,209,50,0,0,0,16,6,30,33,58,25,30,21,16,5,2,0,35,0,0,9,0,11,0,6,16,38,0,0,0,0,0,9,0,0,0,0,2,11,0,8,5,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,CUL,jar-48h,HS-48h-GAM-4,S-KUHIMM
G-018,15304,20775,3496,4605,6111,2698,3440,1134,1777,345,3554,809,967,30,76,585,1369,159,773,1113,29,317,11,31,114,125,11,165,57,122,92,101,2,106,41,7,119,0,29,0,161,36,5,8,0,0,8,24,10,53,29,24,12,0,0,0,186,19,0,0,7,0,9,0,0,18,18,0,0,3,0,0,9,2,0,7,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,CUL,jar-48h,HS-48h-GAM-5,S-KUHIMM
G-019,13740,20480,3031,4355,6745,2055,3756,1227,1125,270,3824,1038,813,62,37,474,1318,120,602,1145,12,355,13,25,31,124,12,129,56,104,78,81,4,95,20,6,128,0,25,5,307,36,4,3,0,0,0,23,18,22,30,31,24,0,0,0,0,15,0,0,7,0,7,0,3,28,10,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,CUL,jar-48h,HS-48h-GAM-6,S-KUHIMM
G-020,16016,21408,4119,5051,7403,2050,4638,1240,946,343,3379,1281,1698,25,148,750,1471,14,1196,1160,0,394,19,117,23,164,20,185,81,69,122,56,0,0,49,0,137,0,34,14,105,75,0,14,4,5,5,0,15,125,46,23,26,0,7,0,0,36,0,0,8,0,0,0,7,44,13,0,0,0,10,0,26,2,0,0,7,0,13,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,CUL,jar-72h,HS-72h-GAM-1,S-KUHIMM
G-021,10424,17286,2797,3601,6531,359,2842,591,86,108,2164,606,500,0,25,329,1034,11,209,1073,7,59,5,80,14,112,19,97,29,58,63,16,0,41,26,6,132,0,21,0,399,43,0,6,0,0,0,27,5,77,25,0,11,0,0,5,0,20,0,0,0,0,0,0,4,28,3,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGTACTAG,CTGTCTCTTATACACATCT,2026,5,CUL,jar-72h,HS-72h-GAM-2,S-KUHIMM
G-022,20630,22860,5401,5048,6475,3708,4689,1370,2909,374,4308,1729,1358,22,383,668,1592,29,980,1166,40,359,21,85,113,171,20,231,118,67,146,77,0,41,43,13,137,0,22,37,80,56,0,16,6,29,32,0,23,141,29,27,18,6,7,0,0,28,0,6,9,0,11,0,22,30,23,0,0,3,11,0,10,0,0,8,7,0,0,0,18,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-72h,HS-72h-GAM-3,S-KUHIMM
G-023,22230,27033,5894,5726,7494,2883,5370,1439,2625,728,4805,1382,1614,47,636,837,1640,31,1065,1292,33,350,25,35,47,184,30,333,132,42,164,127,0,27,37,15,148,0,22,67,182,73,0,31,8,43,32,21,37,350,50,40,33,0,12,0,0,76,0,7,10,0,11,0,12,41,15,0,0,0,14,0,16,0,0,0,5,0,0,7,16,4,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-72h,HS-72h-GAM-4,S-KUHIMM
G-024,19348,28341,5470,6867,8756,2334,4695,1032,890,592,3935,1531,868,21,211,1019,1754,24,1607,1548,15,475,32,153,28,223,23,289,53,68,154,95,0,33,55,0,179,0,38,12,158,70,4,14,9,0,0,55,17,281,41,43,21,0,4,4,261,32,0,7,8,0,0,0,11,34,13,0,0,0,29,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-72h,HS-72h-GAM-5,S-KUHIMM
G-025,17230,28588,5112,6505,10067,1780,5247,1491,489,529,3885,1526,1978,19,89,777,1830,15,1450,1458,8,409,33,185,0,178,28,195,102,106,141,93,0,47,72,9,177,0,43,0,269,89,0,19,7,0,3,36,18,230,46,56,36,0,6,0,0,53,0,0,8,0,0,0,9,44,7,0,0,0,8,0,2,0,0,7,7,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-72h,HS-72h-GAM-6,S-KUHIMM
G-026,19914,30135,6713,7505,11174,2153,3516,1313,979,744,2280,1381,1336,6,310,1006,2381,11,1265,1753,13,392,34,249,14,219,38,372,118,24,189,71,0,29,69,9,119,0,37,8,167,94,0,24,12,15,0,30,6,228,46,30,39,4,0,5,0,57,0,0,12,0,0,0,7,60,0,0,0,0,31,0,8,0,0,8,0,0,0,0,0,4,0,0,0,0,8,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-96h,HS-96h-GAM-1,S-KUHIMM
G-027,14350,33780,7202,6842,14519,438,3627,850,159,740,2633,866,639,0,113,928,2160,15,760,1793,7,44,23,81,0,363,27,183,87,35,121,68,0,59,64,7,333,0,70,6,1112,97,0,17,6,0,0,28,0,512,84,41,36,0,12,0,0,56,0,3,0,0,0,0,8,101,0,0,0,0,52,0,14,0,0,10,5,0,9,0,4,0,3,0,0,7,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-96h,HS-96h-GAM-2,S-KUHIMM
G-028,23563,26718,7322,6374,8377,3672,4478,1295,2492,497,3611,572,1450,18,590,940,2042,23,1217,1482,35,484,43,24,35,186,30,393,116,61,224,107,0,27,40,0,144,0,39,38,124,92,0,29,0,35,24,48,34,305,38,51,35,6,20,0,0,65,0,6,17,0,0,0,29,35,25,0,0,0,60,0,21,3,0,9,4,0,14,0,10,5,0,0,0,0,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-96h,HS-96h-GAM-3,S-KUHIMM
G-029,19228,24775,6493,5544,7534,1889,3427,962,1936,251,3030,106,698,9,594,682,1920,15,924,1206,19,140,27,0,0,202,17,373,141,52,192,108,0,27,31,5,131,0,24,22,199,92,0,14,8,40,14,26,27,458,60,42,26,0,13,0,0,45,2,6,11,0,0,0,8,34,14,5,0,0,62,0,20,5,0,7,0,0,7,0,9,6,7,0,0,0,11,3,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AGGCAGAA,CTGTCTCTTATACACATCT,2026,5,CUL,jar-96h,HS-96h-GAM-4,S-KUHIMM
G-030,17478,26558,5529,6538,8907,1450,1316,547,435,290,2000,971,294,0,142,813,1549,6,1085,1236,0,110,25,84,0,156,13,238,38,18,172,50,0,0,33,4,106,0,17,6,106,71,0,20,4,5,0,30,0,300,35,30,46,0,5,3,219,44,0,0,0,0,0,0,4,45,0,0,0,0,33,0,6,2,0,5,0,0,4,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,CUL,jar-96h,HS-96h-GAM-5,S-KUHIMM
G-031,16999,31662,6600,7918,12492,1271,3435,1379,431,840,2572,1351,794,0,135,1196,2217,14,1440,1871,15,148,36,240,0,265,27,319,111,20,150,77,0,24,64,5,127,0,47,0,284,96,0,0,5,0,0,51,6,476,56,44,40,0,10,4,0,65,0,0,0,0,0,0,15,83,0,0,0,0,45,5,14,0,0,8,8,0,15,3,6,0,0,0,0,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,CUL,jar-96h,HS-96h-GAM-6,S-KUHIMM
GA-005,10595,34894,1487,2329,1033,6001,11,199,3464,468,2729,7,99,243,50,1071,110,1080,0,412,138,244,44,32,58,8,263,11,24,489,123,296,616,102,31,185,8,15,0,11,6,132,129,9,0,28,36,106,9,0,25,0,8,0,100,39,0,11,22,19,11,43,26,0,3,0,0,16,6,12,0,22,12,0,0,0,0,0,14,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P1-1,S-KUHIMM
GA-006,14448,45532,2319,4102,1460,7867,10,241,4113,1268,3970,17,106,301,55,1581,129,1276,0,583,152,391,61,38,37,21,334,29,32,531,128,385,787,123,47,161,14,40,0,14,16,180,159,8,14,44,65,178,19,0,49,13,16,10,153,62,0,32,45,14,7,60,44,0,7,0,0,23,0,15,0,22,24,0,0,8,7,0,7,11,2,0,0,8,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P2-1,S-KUHIMM
GA-007,3178,14563,492,641,449,3422,0,128,2091,24,744,5,67,65,14,492,65,575,0,208,80,95,20,0,74,0,110,0,0,219,25,86,109,79,18,69,0,21,0,8,0,60,63,0,5,18,19,35,0,0,9,0,0,0,13,16,0,0,19,4,0,27,11,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P1-2,S-KUHIMM
GA-008,12922,48891,2585,5135,2748,7552,11,146,3549,1031,3076,15,80,326,35,1182,114,925,0,590,141,291,65,36,37,10,177,45,89,498,156,395,805,103,50,142,5,26,9,19,4,196,99,10,26,30,48,162,19,0,58,15,8,3,162,40,0,25,56,21,5,50,37,3,6,4,4,24,8,25,0,15,24,0,0,14,11,0,19,12,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P2-2,S-KUHIMM
GA-009,15442,44076,2136,4219,2054,7518,10,232,4030,963,3237,11,92,336,27,1407,124,1183,0,583,181,338,48,43,93,7,309,20,66,537,187,324,773,162,66,143,0,24,7,12,9,214,135,14,22,39,68,137,20,0,48,13,10,0,149,44,0,39,42,15,0,49,50,0,9,0,0,21,12,25,0,22,52,0,0,8,5,0,12,6,0,4,0,13,4,0,0,6,0,3,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P1-3,S-KUHIMM
