GA-010,11496,39713,2069,3681,1650,6476,12,191,3872,462,3054,16,94,253,29,1051,137,934,0,548,148,280,53,28,38,4,286,17,45,423,133,325,733,101,34,151,6,20,11,12,17,138,134,6,9,37,59,137,16,0,42,14,13,5,103,32,0,21,43,11,0,44,30,0,0,0,0,23,0,13,0,11,31,0,0,7,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCCTGAGC,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P2-3,S-KUHIMM
GA-011,10534,51446,2171,5272,3989,5567,0,130,2251,392,1936,20,70,186,22,912,95,584,0,383,132,147,38,39,21,9,240,24,21,310,180,332,703,131,23,78,5,21,11,5,14,194,68,2,11,30,38,99,10,0,42,12,6,0,113,31,0,21,41,11,6,43,28,2,0,3,3,13,6,13,0,14,34,0,0,4,0,0,0,5,0,0,0,7,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GGACTCCT,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P1-4,S-KUHIMM
GA-012,16245,45857,2394,4578,2165,8424,20,302,4559,1279,3856,16,85,297,46,1625,129,1168,0,635,181,373,70,42,60,7,300,31,53,557,166,382,801,141,48,187,9,44,16,17,8,199,155,17,15,35,80,130,16,0,51,0,15,0,155,50,0,27,40,17,11,48,37,7,3,0,0,19,10,12,0,17,37,3,0,0,8,0,0,4,2,0,0,15,3,0,0,2,0,0,0,5,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GGACTCCT,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P2-4,S-KUHIMM
GA-013,17798,44957,2120,3782,1692,8730,17,273,4535,1118,3682,18,136,361,58,1572,174,1500,0,586,167,354,51,39,48,7,333,23,59,532,198,329,719,181,50,173,6,24,11,20,6,200,140,5,27,31,63,118,18,0,61,6,9,0,100,54,0,21,45,17,6,57,42,0,3,3,6,28,0,20,0,20,38,0,0,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GGACTCCT,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P1-5,S-KUHIMM
GA-014,16969,51613,2620,5387,2656,8618,11,276,4744,1365,3982,16,112,373,54,1486,138,1095,0,641,178,399,52,41,45,15,315,26,73,546,242,473,864,134,47,147,11,37,9,12,0,184,149,5,26,39,73,165,12,0,73,18,8,7,136,49,0,19,41,13,0,56,43,0,7,0,0,28,9,17,0,21,29,0,0,6,0,0,0,6,3,0,0,15,0,0,0,2,0,8,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GGACTCCT,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P2-5,S-KUHIMM
GA-015,17408,46372,2246,3827,1390,8361,8,264,4915,1207,4232,5,151,395,70,1912,186,1743,0,627,192,335,51,47,59,19,325,33,95,597,199,385,760,169,79,207,12,43,7,13,12,213,161,8,25,36,93,146,23,0,40,14,12,11,139,59,0,36,68,18,11,60,39,0,4,0,0,30,9,28,0,21,34,0,0,18,7,0,11,7,0,0,0,15,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GGACTCCT,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P1-6,S-KUHIMM
GA-016,17042,47638,2594,4094,1578,7717,12,215,4685,1493,4261,14,76,365,44,1692,151,1330,0,632,172,386,71,47,80,8,235,36,103,612,207,402,916,143,66,236,6,19,10,11,8,194,170,8,33,33,82,168,29,0,50,16,10,12,182,30,0,26,48,14,6,65,57,0,5,3,5,20,0,22,0,20,36,3,0,6,9,0,13,7,0,2,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GGACTCCT,CTGTCTCTTATACACATCT,2026,5,CUL,6h_96well,HS-6h-96well-P2-6,S-KUHIMM
GA-017,12120,30895,4457,4890,801,5523,64,5421,4899,1405,3859,366,972,4937,351,1437,2514,1413,3,1414,375,512,164,53,1759,142,295,118,1313,1200,140,408,110,320,126,115,25,37,230,29,0,148,55,11,28,56,67,82,70,0,44,33,26,219,96,21,0,50,21,18,16,29,24,0,29,5,0,16,20,16,0,0,19,0,0,9,25,5,11,0,26,0,5,0,6,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,GGACTCCT,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P1-1,S-KUHIMM
GA-018,8266,26790,4761,4499,878,3286,29,3726,4613,617,3226,528,662,4453,402,957,2255,878,0,1308,336,532,159,61,1929,159,219,142,1334,857,128,394,75,279,99,103,69,23,250,31,0,150,45,22,20,49,67,78,61,0,55,31,29,95,87,19,0,28,11,16,18,18,16,0,14,5,7,12,9,11,0,8,7,7,0,11,28,6,7,0,17,0,0,9,9,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GGACTCCT,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P2-1,S-KUHIMM
GA-019,13076,32058,4631,5375,1171,5172,38,4311,4874,921,3846,406,1157,4980,348,1161,2577,1395,0,1407,305,633,177,62,1972,145,277,150,1512,1369,167,348,107,203,116,139,27,30,96,41,7,115,64,14,8,45,63,92,51,0,60,30,38,142,66,23,0,21,14,18,42,23,22,0,8,6,0,14,11,13,0,0,15,7,0,7,22,7,11,0,12,3,3,4,6,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAGGCATG,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P1-2,S-KUHIMM
GA-020,13002,33815,4941,5737,1336,5190,42,4562,5601,1407,3979,638,1124,4862,400,1087,2923,1242,0,1633,360,679,233,75,2400,167,319,149,1676,1339,181,460,84,306,154,138,46,32,118,35,7,175,70,23,20,63,80,105,65,0,50,65,36,55,59,25,0,56,21,14,40,28,31,0,15,7,6,14,9,15,0,10,14,0,0,6,20,6,16,5,14,3,5,5,4,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAGGCATG,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P2-2,S-KUHIMM
GA-021,12562,37626,5270,6096,1871,6083,56,5254,6031,1715,4151,293,1028,6587,406,1188,2993,1368,0,1663,454,711,238,66,2214,179,334,167,1536,1366,171,474,84,337,135,177,22,39,66,46,0,151,109,18,18,65,84,108,73,0,57,68,34,218,76,32,0,40,26,28,38,23,34,0,18,10,0,13,10,11,4,14,30,2,0,0,18,0,17,7,18,4,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAGGCATG,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P1-3,S-KUHIMM
GA-022,11815,33213,4964,5801,961,5472,83,5597,5597,1591,3809,648,1229,5860,558,1415,2775,1432,0,1629,401,662,236,80,2507,197,292,198,1744,1372,147,443,77,289,121,152,56,27,171,47,0,166,91,37,26,69,73,87,74,0,44,62,53,136,85,38,0,52,24,19,44,34,34,0,20,14,5,12,13,25,0,0,24,0,0,13,24,9,9,6,15,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,TAGGCATG,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P2-3,S-KUHIMM
GA-023,13287,32679,4821,5779,852,6348,56,5823,5865,1555,3796,431,1345,5084,483,1482,2788,1845,0,1712,325,583,171,70,2268,166,309,143,1656,1285,152,382,96,297,135,117,46,35,227,29,2,155,79,22,22,67,77,105,63,0,46,45,57,217,82,16,0,61,20,20,44,25,41,3,20,11,0,11,0,19,0,10,34,0,0,7,13,5,14,7,13,2,8,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAGGCATG,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P1-4,S-KUHIMM
GA-024,10046,29301,4758,5149,772,4845,66,4351,5379,1090,3615,560,918,5409,368,949,2730,1280,5,1736,314,588,179,96,2252,182,222,152,1586,1056,114,416,80,212,139,119,58,34,165,46,0,148,76,24,15,40,72,73,70,2,49,37,43,161,74,21,0,28,20,14,36,26,33,0,19,10,4,7,13,8,0,4,11,7,0,6,14,7,12,0,16,5,2,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAGGCATG,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P2-4,S-KUHIMM
GA-025,11585,31616,4339,5107,992,5069,42,4745,5406,1249,3737,384,1030,4740,413,1184,2619,1411,7,1511,360,537,137,47,2149,158,299,143,1514,1262,124,367,97,211,123,127,34,39,132,17,9,119,61,17,18,43,61,97,71,0,53,34,34,138,66,21,0,49,19,20,31,28,26,0,11,0,0,11,9,15,0,9,20,3,0,6,9,4,0,0,16,6,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAGGCATG,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P1-5,S-KUHIMM
GA-026,12128,30902,5276,5551,1104,4964,41,4295,4963,923,3519,658,1157,5017,405,1020,2738,1081,6,1654,332,645,151,84,2307,150,241,165,1642,1194,147,419,92,243,117,119,49,29,139,36,0,135,87,16,16,63,80,93,64,6,46,29,47,116,59,22,0,18,23,17,41,21,26,0,9,5,0,7,0,7,0,9,11,0,0,10,12,9,0,0,17,7,0,6,10,0,0,2,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAGGCATG,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P2-5,S-KUHIMM
GA-027,10149,34997,5160,5816,863,5405,71,5796,6149,827,4097,405,597,5715,390,1389,2701,1799,10,1397,368,610,152,36,2242,155,262,163,1605,1191,136,400,114,200,130,136,50,35,184,43,0,147,76,25,18,66,104,110,65,0,61,34,36,200,73,29,0,46,30,26,24,32,35,0,16,10,0,10,0,18,0,4,9,0,0,9,13,8,0,0,26,0,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTCTCTAC,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P1-6,S-KUHIMM
GA-028,8849,33019,4899,5364,799,4780,183,5894,5679,1263,3968,538,565,5426,495,1345,2840,1413,10,1204,368,659,158,70,2211,224,205,170,1527,1211,160,421,81,172,131,184,43,45,246,31,11,134,59,31,21,57,79,102,56,0,44,48,60,194,85,32,0,38,24,21,26,18,23,0,21,9,13,8,13,10,0,5,17,0,0,4,19,12,0,0,11,0,0,7,0,0,0,5,0,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTCTCTAC,CTGTCTCTTATACACATCT,2026,5,CUL,24h_96well,HS-24h-96well-P2-6,S-KUHIMM
GA-029,11468,29910,6770,6861,906,3743,2575,6859,1951,2187,3997,2441,902,1285,1485,1947,2039,1424,1257,1190,626,888,389,609,833,571,240,357,544,1099,199,626,12,258,192,161,319,199,189,251,0,183,59,272,115,79,100,141,93,55,44,54,62,8,90,33,0,33,22,19,26,15,14,86,36,6,64,17,13,24,5,14,14,26,0,6,0,16,0,11,8,7,13,8,5,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTCTCTAC,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P1-1,S-KUHIMM
GA-030,12460,28227,7194,6538,986,3490,2296,6200,1848,2309,3878,2588,879,1434,1787,2089,1958,1062,1003,1107,580,830,429,744,1026,495,222,389,696,749,218,647,8,182,165,148,262,299,211,282,0,208,79,272,115,95,149,122,80,42,49,75,53,0,76,37,0,65,13,19,21,21,13,73,49,4,45,17,25,19,0,13,18,0,0,9,7,11,4,8,7,5,13,18,7,0,0,8,0,4,0,4,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,CTCTCTAC,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P2-1,S-KUHIMM
GA-031,12037,26830,5899,5954,723,3814,2115,6768,1858,2194,3417,2064,1049,1404,1569,1867,2059,1164,1265,1228,594,724,346,541,829,431,283,356,580,1132,158,534,8,203,157,129,279,222,168,260,29,151,68,248,99,92,127,97,86,36,40,84,74,5,91,26,0,72,12,14,26,19,26,72,50,7,58,24,13,15,0,10,22,3,0,5,4,7,0,6,2,13,8,0,5,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTCTCTAC,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P1-2,S-KUHIMM
GA-032,10551,27931,6578,6570,878,3368,2772,4932,1748,1907,3676,2094,689,1266,1361,1604,1765,1099,1220,970,558,722,374,553,1211,488,258,309,819,620,140,543,16,167,153,168,270,305,135,222,0,190,62,237,101,70,98,127,83,35,60,80,50,8,79,23,0,59,31,25,18,25,9,60,38,8,38,15,18,20,0,9,10,0,0,0,0,13,16,0,6,5,18,7,7,4,0,0,0,5,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,CTCTCTAC,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P2-2,S-KUHIMM
GA-033,12597,28638,6492,6579,957,3293,1761,5713,1729,1675,3716,2221,792,1498,909,1734,1733,1241,968,1092,589,769,310,579,818,495,174,354,546,1112,195,480,5,166,145,121,218,147,175,235,5,158,62,236,118,60,107,112,81,54,43,42,74,0,62,36,0,67,11,18,25,15,12,82,49,7,34,11,12,8,6,10,33,2,0,4,0,10,16,0,0,9,6,4,0,0,0,2,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTCTCTAC,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P1-3,S-KUHIMM
GA-034,12101,23513,6131,5872,790,2627,1710,5098,1345,984,3334,1814,591,974,852,1363,1590,758,658,875,525,642,224,659,687,361,123,246,406,692,182,433,5,154,105,91,193,216,138,194,2,189,65,183,88,56,88,80,68,34,33,34,55,8,53,23,0,33,20,24,5,9,12,48,34,7,37,12,19,9,0,10,9,27,0,7,5,9,16,6,11,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CTCTCTAC,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P2-3,S-KUHIMM
GA-035,10894,26414,5805,5282,2786,3371,515,3992,1394,984,3175,2086,1023,1580,1229,1006,2207,870,636,1136,781,607,306,166,716,421,224,248,614,577,229,486,10,277,138,62,323,102,188,132,12,209,81,167,70,41,77,112,58,43,36,84,45,0,82,20,0,32,5,10,34,16,12,83,17,10,53,7,0,15,0,0,13,0,0,7,0,0,19,7,3,3,6,4,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGAGGCTG,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P1-4,S-KUHIMM
GA-036,11409,23322,5909,5467,1169,3208,1104,5473,1323,1697,2883,2150,1076,1088,1154,1192,1839,760,1040,1023,575,638,303,540,776,384,209,338,555,529,146,574,5,207,121,122,255,252,198,227,0,164,44,207,99,67,118,111,62,50,35,72,66,0,53,32,0,48,18,18,18,8,9,35,34,10,36,14,14,11,0,10,16,12,0,0,5,9,17,4,0,11,0,0,7,0,0,2,0,5,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,CGAGGCTG,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P2-4,S-KUHIMM
GA-037,14296,27842,6514,6324,810,3470,2084,6220,1892,1826,3665,2207,1367,1084,1464,1716,2002,1329,1163,1176,585,776,290,537,736,532,197,351,528,1139,189,559,16,197,180,141,254,181,211,209,17,194,74,239,93,72,112,113,71,28,30,83,62,0,67,28,0,53,7,17,22,20,8,75,48,5,44,10,11,15,0,8,0,8,0,10,8,7,20,0,12,5,0,10,5,0,0,4,0,10,0,0,2,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,CGAGGCTG,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P1-5,S-KUHIMM
GA-038,12889,23547,6324,5693,752,3097,2228,5613,1590,1877,3253,2311,1195,1199,1414,1556,1802,893,831,1174,595,692,308,633,920,461,199,355,684,737,158,599,9,202,149,116,250,270,208,233,3,165,73,253,117,85,117,101,64,33,52,86,67,0,51,32,0,55,19,31,20,12,10,57,25,0,45,13,11,19,0,6,16,7,0,5,11,4,10,14,5,8,6,9,0,3,0,6,0,5,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGAGGCTG,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P2-5,S-KUHIMM
