GA-039,14229,24993,5843,5886,872,3453,1877,5700,1840,2068,3550,2146,1458,1679,1580,1756,2022,1111,971,1108,618,770,387,589,625,517,223,330,490,1124,188,509,10,222,172,154,248,130,182,200,4,169,66,283,103,79,97,106,52,39,47,59,60,0,80,34,0,65,10,13,27,35,8,95,50,6,43,7,9,15,0,9,15,0,0,7,9,13,15,0,0,6,8,4,0,0,7,3,0,0,0,0,0,0,0,0,0,0,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGAGGCTG,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P1-6,S-KUHIMM
GA-040,13965,22471,6191,5821,936,2881,1810,4959,1560,1806,3317,2143,1169,1176,1321,1479,1780,743,712,1157,497,637,293,822,829,369,156,297,559,777,192,553,5,190,124,104,190,256,210,253,0,171,51,201,71,77,129,110,79,35,44,94,72,4,55,29,0,53,13,28,16,9,17,54,30,5,46,8,14,10,7,8,8,0,0,8,5,11,0,0,7,7,10,0,6,0,6,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,CGAGGCTG,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P2-6,S-KUHIMM
GA-041,12877,24277,5928,5423,687,3028,2196,5847,1739,1816,3421,1639,1132,897,1129,1683,2018,1101,1325,1063,516,705,287,431,689,442,209,317,455,826,154,533,0,146,125,140,242,150,195,238,0,162,83,188,87,84,132,98,61,37,38,41,70,7,59,19,0,56,24,28,13,14,14,63,24,11,38,9,14,12,4,5,0,0,0,6,12,6,0,9,12,0,7,4,0,0,0,0,2,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,CGAGGCTG,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P1-7,S-KUHIMM
GA-042,11564,22752,5631,5372,714,2715,3277,5386,1496,1291,3336,1785,1114,642,1024,1323,2060,756,1319,1026,513,619,276,730,764,381,183,306,507,587,157,485,9,182,121,142,273,234,177,201,4,115,52,177,53,63,95,104,80,38,45,93,49,7,71,33,0,51,11,17,19,17,4,39,24,0,37,12,8,11,0,3,21,0,0,6,9,6,0,0,5,5,8,8,11,0,0,8,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGAGGCTG,CTGTCTCTTATACACATCT,2026,5,CUL,48h_96well,HS-48h-96well-P2-7,S-KUHIMM
GA-043,14620,27564,6434,6307,211,3292,3018,5610,1408,848,3515,1708,1911,51,1174,1678,1465,223,852,1117,554,569,250,472,299,358,256,280,217,129,144,591,6,112,153,93,238,402,65,237,10,175,79,155,93,97,112,134,62,73,40,21,64,0,79,41,0,63,21,23,21,20,8,22,32,10,14,17,33,13,14,10,22,9,0,5,8,13,0,4,4,8,13,6,0,17,12,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AAGAGGCA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P1-1,S-KUHIMM
GA-044,16492,28684,7853,7507,270,3478,3222,5300,1388,1753,2890,2467,1387,86,1552,1566,1654,190,716,1060,597,530,408,792,283,391,287,387,303,170,212,691,0,213,160,133,227,410,92,263,15,195,75,227,88,111,119,133,71,60,40,54,52,0,60,37,0,71,15,25,22,24,10,31,48,8,15,16,30,15,14,15,29,60,0,7,0,7,0,7,3,6,7,7,0,26,0,7,2,0,3,0,0,4,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AAGAGGCA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P2-1,S-KUHIMM
GA-045,17739,28438,6912,6633,252,3881,3458,5498,1375,2194,3603,2263,1896,48,1680,2073,1637,276,839,954,658,808,572,1155,250,503,235,399,179,177,174,559,0,107,192,108,213,506,72,263,11,213,76,200,124,99,108,129,99,73,65,78,81,0,65,29,0,75,22,33,24,20,10,24,31,5,23,18,17,14,8,14,33,0,0,10,8,9,0,15,0,10,8,7,3,9,0,8,0,0,5,9,3,0,0,0,0,0,0,0,3,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AAGAGGCA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P1-2,S-KUHIMM
GA-046,18328,28972,7935,7719,343,3523,3589,5393,1295,2311,3070,2550,1648,95,1993,1812,1670,194,752,1012,703,797,533,1314,256,483,309,485,255,200,209,727,0,160,185,105,172,591,86,329,15,235,99,167,152,90,109,156,109,63,88,90,57,0,92,38,0,85,14,27,21,19,14,13,53,4,24,12,37,23,17,9,7,4,0,9,0,13,0,0,8,6,11,9,12,0,13,0,0,5,9,8,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AAGAGGCA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P2-2,S-KUHIMM
GA-047,13533,34688,6988,7105,2071,4855,2965,2222,935,2519,2986,1538,1521,50,2732,1772,2003,565,552,999,824,695,554,409,439,455,233,289,425,169,384,527,11,339,146,93,222,286,66,277,31,249,91,122,72,78,119,129,88,119,100,84,73,0,119,37,0,81,13,39,38,24,26,20,27,13,20,15,0,19,11,21,20,0,0,11,3,15,0,5,0,8,0,7,0,0,4,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,AAGAGGCA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P1-3,S-KUHIMM
GA-048,14250,29658,7321,6801,812,4583,3519,5029,907,2479,2462,2044,1200,88,2166,1460,1631,199,638,1145,673,718,566,1176,326,395,168,354,328,123,209,649,0,174,166,89,212,332,67,304,32,243,84,224,132,97,117,147,94,62,84,78,68,0,84,28,0,69,26,35,30,16,21,20,44,15,28,17,18,16,11,13,13,44,0,4,6,14,0,9,7,7,14,8,8,0,5,7,0,0,0,0,3,4,0,11,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AAGAGGCA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P2-3,S-KUHIMM
GA-049,18437,29735,6577,6450,1514,4333,2823,4026,886,2450,2836,2206,1851,136,1543,1364,1754,425,535,905,819,658,503,1092,201,484,223,383,263,238,321,553,0,234,181,82,161,227,70,238,9,236,98,138,122,59,102,102,91,76,63,76,75,0,97,24,0,64,16,33,21,11,10,20,35,9,27,15,14,19,11,17,33,56,0,11,9,7,0,5,3,8,7,6,6,0,4,13,0,0,0,5,4,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AAGAGGCA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P1-4,S-KUHIMM
GA-050,14893,25884,6859,6367,454,3325,3046,4660,1086,1672,2486,2413,1418,93,1432,1229,1391,188,608,984,574,681,440,1179,237,419,243,395,242,128,228,640,0,144,150,83,204,518,81,244,6,214,71,197,132,94,109,122,82,58,41,67,46,0,87,32,14,65,23,28,13,18,9,18,43,7,17,14,29,17,13,10,24,39,0,4,7,10,0,15,6,0,6,10,6,0,0,6,0,5,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AAGAGGCA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P2-4,S-KUHIMM
GA-051,16254,28351,7071,6652,253,3657,3536,6189,1380,861,3720,1780,2004,33,1528,1649,1874,237,972,1092,603,832,433,893,267,454,268,377,257,122,177,633,4,61,176,93,260,544,82,232,5,191,98,134,111,90,130,143,96,100,67,80,62,9,66,29,20,57,25,22,41,12,10,28,20,8,23,19,33,18,0,13,16,0,0,12,7,8,0,11,0,5,11,6,7,0,0,5,0,0,4,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P1-5,S-KUHIMM
GA-052,13183,26928,6797,6305,232,2734,4341,5975,1111,1289,3792,1487,1214,35,1452,1638,1670,152,1040,1101,530,790,417,1132,199,357,295,349,232,104,144,639,0,100,167,96,233,617,37,221,9,209,76,129,113,107,128,110,100,47,54,71,47,8,77,31,0,53,13,25,22,23,4,14,30,10,11,17,34,15,6,14,9,0,6,17,7,14,0,6,8,9,15,8,13,0,8,7,0,0,6,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P2-5,S-KUHIMM
GA-053,19268,30032,8341,7946,336,3882,3242,6604,1754,2069,4053,1576,1839,86,1777,2089,1978,188,1069,1148,679,905,565,1203,273,470,273,489,247,226,202,787,0,151,196,104,253,564,102,285,19,216,109,150,139,94,151,140,139,144,66,90,50,4,79,34,0,61,24,35,26,19,10,11,58,14,18,23,36,17,18,22,29,63,0,8,0,10,0,13,14,9,13,5,8,0,0,9,0,0,4,3,0,0,8,0,0,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P1-6,S-KUHIMM
GA-054,14878,30266,8556,8218,279,3417,4283,6528,1309,2442,4098,944,1185,79,2310,2104,2003,226,1022,1219,645,1101,579,1029,360,486,318,445,391,81,198,767,0,95,227,126,274,599,63,245,23,219,114,145,142,125,141,171,106,82,54,95,75,6,115,42,0,73,28,32,27,20,0,20,50,8,15,14,23,15,22,12,19,12,5,7,0,20,0,9,6,10,14,8,13,0,0,12,0,0,4,0,6,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,CUL,72h_96well,HS-72h-96well-P2-6,S-KUHIMM
GA-055,18794,33499,8990,8575,93,4005,3707,6347,1650,2409,3257,656,1414,32,2355,2324,1947,123,827,937,650,1089,756,174,115,412,395,508,186,34,177,843,5,50,257,82,144,260,43,277,19,271,125,141,160,146,195,204,106,210,76,55,40,9,94,46,0,76,14,46,22,28,9,10,56,6,0,16,42,17,26,21,11,63,57,8,10,20,9,10,11,10,16,15,19,0,0,7,9,0,8,0,5,8,0,0,3,0,4,0,6,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P1-1,S-KUHIMM
GA-056,18562,31159,9193,8402,118,3081,3611,5509,1350,2382,2514,819,989,20,2196,2023,1884,101,692,838,659,971,804,398,119,369,222,537,180,54,222,851,0,73,207,61,74,407,73,292,18,212,102,208,176,146,206,193,124,140,53,70,46,7,63,31,0,73,25,45,12,32,8,15,67,7,0,23,36,14,17,13,18,4,14,8,15,13,0,17,6,14,22,21,12,0,0,11,0,3,8,6,3,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P2-1,S-KUHIMM
GA-057,18844,32351,8142,7442,78,4154,3519,5155,1513,2129,2984,1202,1567,24,1788,2048,1897,109,848,1037,752,939,717,261,118,540,345,469,157,63,155,695,3,53,225,59,161,264,56,230,24,263,124,191,223,114,160,195,90,180,45,72,48,10,101,44,0,76,18,34,19,21,10,11,64,7,0,21,36,13,18,11,11,11,173,8,13,18,7,7,20,11,11,15,9,0,6,8,15,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P1-2,S-KUHIMM
GA-058,14669,19338,5228,4932,100,2776,1869,3387,917,899,1830,658,738,24,1122,1178,1280,57,271,567,424,514,437,346,66,211,188,263,171,65,131,473,5,80,123,40,53,455,59,224,0,160,67,100,71,99,115,126,80,69,26,46,28,0,51,24,0,28,7,13,20,15,6,0,44,7,0,11,30,15,12,5,5,5,9,5,7,6,9,6,0,7,6,12,4,0,0,8,0,0,0,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GTAGAGGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P2-2,S-KUHIMM
GA-059,17456,26101,6910,6386,101,3878,2594,3275,1087,730,2172,1425,1071,24,1416,1429,1430,86,638,740,656,757,418,442,38,335,239,339,102,51,173,521,2,61,169,41,66,235,50,213,4,214,82,169,115,107,158,125,57,124,44,41,33,0,94,36,0,56,10,13,22,19,0,8,31,2,0,10,25,12,15,18,22,56,27,3,0,5,0,7,10,6,9,11,4,0,5,6,8,0,5,0,6,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P1-3,S-KUHIMM
GA-060,15268,30854,7814,7155,107,3849,3400,5438,1145,1279,2259,632,449,26,1636,1805,1597,84,590,859,602,806,538,183,152,387,286,397,260,53,172,641,0,54,178,61,116,336,45,218,7,206,105,142,144,106,135,165,117,98,45,63,33,6,132,47,0,58,16,44,17,35,6,8,36,8,0,30,28,17,13,13,36,7,54,7,10,15,12,16,0,9,16,12,9,3,0,8,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P2-3,S-KUHIMM
GA-061,15461,32333,7481,7538,727,6691,3058,1666,732,2385,2262,1196,1173,17,2522,2148,1532,130,240,818,792,690,537,298,141,316,255,313,150,114,399,583,0,135,160,49,175,335,41,355,16,226,104,179,98,85,158,153,96,245,48,49,31,0,119,33,0,96,15,38,25,17,7,12,32,24,12,17,20,11,38,16,28,57,17,4,0,19,0,5,0,10,10,5,9,0,0,9,18,4,0,0,0,0,12,8,4,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P1-4,S-KUHIMM
GA-062,17621,29852,8410,7167,325,5451,3175,4173,857,2610,1308,906,1253,36,2118,1969,1248,61,610,806,814,847,657,648,99,488,256,471,74,41,238,716,0,105,190,47,88,610,71,390,5,246,120,208,195,114,183,159,96,160,49,78,31,8,100,63,0,106,41,46,17,29,13,8,62,19,0,35,18,20,38,9,33,48,25,7,6,13,0,13,12,7,17,20,8,0,0,13,0,0,8,8,4,9,11,0,6,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P2-4,S-KUHIMM
GA-063,21293,30100,8168,7335,228,4983,3161,3906,1144,2613,2677,1624,1948,17,2313,2065,1425,91,620,847,879,842,662,673,111,469,303,451,118,47,235,682,0,85,244,70,81,454,67,318,20,250,91,171,181,116,157,144,122,139,72,90,39,0,109,28,0,87,13,36,18,29,5,12,71,13,0,21,29,23,22,17,25,6,19,11,8,16,0,8,8,10,14,14,16,0,8,12,0,0,6,3,4,0,15,0,13,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P1-5,S-KUHIMM
GA-064,18603,30068,8688,7542,151,3562,3083,4462,1145,2305,2825,784,646,24,2003,1952,2029,86,565,886,657,813,734,205,71,266,172,505,156,47,208,658,0,51,228,49,81,262,42,266,12,205,93,163,162,121,190,169,96,168,64,77,29,7,102,25,0,48,9,38,14,28,7,4,50,9,0,22,40,14,30,15,9,19,42,5,4,24,14,8,9,13,16,11,16,0,0,5,12,6,5,5,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P2-5,S-KUHIMM
GA-065,18326,30248,7796,7109,84,4192,3075,5025,1601,2129,2912,900,1397,25,1654,2088,1879,105,821,856,742,910,664,187,110,399,343,431,127,48,147,674,0,51,222,52,131,258,49,270,24,248,93,196,173,106,148,181,101,280,65,58,55,6,102,36,0,81,23,37,18,25,9,9,35,10,0,23,26,19,18,13,8,79,50,5,10,12,7,11,3,14,18,14,21,0,4,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P1-6,S-KUHIMM
GA-066,14934,28464,7636,7228,110,3381,2911,5572,1227,1722,2542,557,615,16,1658,2022,1719,72,621,888,576,854,533,231,129,321,344,404,190,44,188,615,3,54,217,59,134,232,34,206,15,193,97,129,142,114,202,171,97,116,49,47,45,8,88,41,0,74,27,35,14,24,14,12,36,9,0,15,41,23,24,16,25,63,97,4,17,21,9,0,3,11,14,9,8,0,5,0,0,0,0,7,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,GCTCATGA,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P2-6,S-KUHIMM
GA-067,19168,29232,7907,7883,103,4537,2769,4469,1501,616,3275,1151,1710,30,1364,1641,1774,94,805,859,724,816,483,315,85,344,300,493,124,55,193,698,0,91,201,45,66,395,71,251,3,237,96,168,88,114,157,165,66,155,47,65,45,0,82,36,0,23,13,21,16,9,4,5,31,3,0,18,17,14,21,12,6,5,5,8,13,21,8,10,4,13,9,6,7,0,0,7,6,0,7,0,7,0,0,0,12,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P1-7,S-KUHIMM
GA-068,18139,31951,8894,8403,107,3927,3572,5821,1349,1109,2563,810,905,20,1853,2343,1962,108,827,942,686,961,601,303,132,355,384,526,157,52,194,750,6,65,245,54,107,254,35,298,6,227,112,159,118,121,190,239,109,182,38,77,32,10,101,47,0,63,17,28,15,18,0,7,45,11,0,17,26,25,26,17,29,54,36,8,17,22,5,14,3,11,16,8,15,0,8,9,15,0,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,ATCTCAGG,CTGTCTCTTATACACATCT,2026,5,CUL,96h_96well,HS-96h-96well-P2-7,S-KUHIMM